MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.8436781609195403,0.05893536121673,0.4999999999999999,50,squared_error,4,4.5,7
0.889272030651341,0.0811153358681875,0.4999999999999999,150,squared_error,14,5.5,18
0.8950191570881225,0.0842839036755386,0.4999999999999999,120,squared_error,1,4.75,3
0.5222222222222223,0.1774397972116603,0.4999999999999999,140,absolute_error,8,6.25,14
0.9107279693486592,0.0918884664131812,0.4999999999999999,80,squared_error,16,9.25,20
0.5762452107279693,0.1723700887198986,0.4999999999999999,160,absolute_error,1,7.0,9
0.6659003831417625,0.1634980988593155,0.4999999999999999,50,absolute_error,9,2.0,5
0.6659003831417625,0.1634980988593155,0.4999999999999999,110,absolute_error,4,2.5,18
0.8659003831417624,0.0703422053231939,0.4999999999999999,70,poisson,16,4.5,14
0.8911877394636016,0.082382762991128,0.4999999999999999,180,poisson,12,1.25,11
0.5701149425287357,0.1723700887198986,0.4999999999999999,10,absolute_error,5,8.5,19
0.8544061302681993,0.0646387832699619,0.4999999999999999,30,squared_error,20,3.75,19
0.8789272030651343,0.0760456273764258,0.4999999999999999,100,squared_error,6,3.75,1
0.8383141762452108,0.1470215462610899,0.4999999999999999,100,absolute_error,13,3.25,13
0.8873563218390805,0.0804816223067173,0.4999999999999999,100,poisson,16,4.75,11
0.8877394636015326,0.0804816223067173,0.4999999999999999,20,squared_error,16,7.0,10
0.8896551724137933,0.0817490494296577,0.4999999999999999,180,poisson,18,8.75,3
0.8808429118773947,0.0773130544993662,0.4999999999999999,120,poisson,18,2.75,2
0.8812260536398467,0.0773130544993662,0.4999999999999999,170,poisson,14,10.0,2
0.4582375478927203,0.1831432192648922,0.0,60,absolute_error,17,9.0,5
0.9390804597701152,0.1045627376425855,0.4999999999999999,10,poisson,11,3.75,2
0.4195402298850575,0.1863117870722433,0.0,140,absolute_error,17,1.75,13
0.3513409961685824,0.1920152091254753,0.0,70,absolute_error,18,4.0,7
0.881609195402299,0.0779467680608364,0.4999999999999999,90,poisson,10,2.0,7
0.9574712643678162,0.1615969581749049,0.4999999999999999,120,squared_error,3,2.0,1
0.881609195402299,0.0773130544993662,0.4999999999999999,140,squared_error,15,0.25,15
0.8678160919540232,0.0709759188846641,0.4999999999999999,170,poisson,18,3.0,1
0.8045977011494252,0.150190114068441,0.4999999999999999,200,absolute_error,18,0.5,15
0.8770114942528735,0.0754119138149556,0.4999999999999999,190,poisson,4,6.5,17
0.8666666666666668,0.0703422053231939,0.4999999999999999,100,squared_error,18,7.5,19
0.8750957854406131,0.0747782002534854,0.4999999999999999,40,poisson,12,3.0,13
0.6659003831417625,0.1634980988593155,0.4999999999999999,90,absolute_error,12,5.0,15
0.9532567049808428,0.1356147021546261,0.4999999999999999,10,absolute_error,11,5.25,7
0.4057471264367817,0.1875792141951837,0.0,70,absolute_error,7,5.25,2
0.8881226053639846,0.0804816223067173,0.4999999999999999,30,squared_error,4,6.75,7
0.7961685823754789,0.0348542458808618,0.4999999999999999,30,squared_error,3,5.25,5
0.9168582375478926,0.0944233206590621,0.4999999999999999,90,poisson,16,8.0,10
0.5383141762452108,0.1755386565272496,0.4999999999999999,150,absolute_error,7,4.25,12
0.3578544061302683,0.191381495564005,0.0,140,absolute_error,18,4.75,14
0.8704980842911879,0.0722433460076045,0.4999999999999999,160,squared_error,5,8.0,5
0.8693486590038315,0.0716096324461343,0.4999999999999999,40,squared_error,19,3.5,15
0.6659003831417625,0.1634980988593155,0.4999999999999999,120,absolute_error,4,7.25,3
0.9007662835249044,0.0868187579214195,0.4999999999999999,100,poisson,20,3.0,6
0.606896551724138,0.1692015209125475,0.4999999999999999,130,absolute_error,17,8.0,14
0.4804597701149424,0.1812420785804816,0.4999999999999999,160,absolute_error,4,2.5,5
0.8854406130268199,0.0792141951837769,0.4999999999999999,160,squared_error,13,2.75,15
0.8804597701149426,0.0773130544993662,0.4999999999999999,100,poisson,3,4.5,11
0.8877394636015326,0.0804816223067173,0.4999999999999999,200,squared_error,12,0.75,16
0.8885057471264369,0.0811153358681875,0.4999999999999999,180,squared_error,13,1.0,12
0.8954022988505749,0.0842839036755386,0.4999999999999999,30,squared_error,9,9.75,6
0.9080459770114944,0.0899873257287705,0.4999999999999999,40,poisson,6,2.5,16
0.8689655172413793,0.0716096324461343,0.4999999999999999,140,squared_error,6,7.0,3
0.8735632183908048,0.0735107731305449,0.4999999999999999,60,poisson,2,6.0,12
0.6061302681992337,0.1692015209125475,0.4999999999999999,80,absolute_error,3,8.5,12
0.8781609195402299,0.0760456273764258,0.4999999999999999,160,squared_error,18,5.75,10
0.9904214559386972,0.1286438529784537,0.4999999999999999,120,absolute_error,19,2.5,17
0.8256704980842913,0.1482889733840304,0.4999999999999999,180,absolute_error,10,1.5,9
0.589272030651341,0.2135614702154626,0.4999999999999999,140,squared_error,6,1.25,5
0.8969348659003832,0.0849176172370088,0.4999999999999999,150,squared_error,13,6.25,5
0.4222222222222223,0.1863117870722433,0.0,110,absolute_error,12,4.75,17
0.5478927203065136,0.1749049429657794,0.4999999999999999,130,absolute_error,9,9.75,8
0.8743295019157088,0.0741444866920152,0.4999999999999999,190,poisson,11,7.25,4
0.7858237547892721,0.1520912547528517,0.4999999999999999,40,absolute_error,7,6.25,2
0.7298850574712645,0.1571609632446134,0.4999999999999999,30,absolute_error,20,4.5,20
0.5383141762452108,0.1755386565272496,0.4999999999999999,30,absolute_error,13,9.5,13
0.874712643678161,0.0741444866920152,0.4999999999999999,80,poisson,20,6.25,5
0.6398467432950192,0.1660329531051964,0.4999999999999999,110,absolute_error,10,4.5,15
0.917624521072797,0.0950570342205323,0.4999999999999999,20,poisson,13,0.0,2
0.881992337164751,0.0779467680608364,0.4999999999999999,40,squared_error,5,4.75,19
0.7616858237547893,0.1546261089987325,0.4999999999999999,20,absolute_error,5,3.0,9
0.8720306513409963,0.0728770595690747,0.4999999999999999,100,squared_error,16,7.25,6
0.899233716475096,0.0861850443599493,0.4999999999999999,80,squared_error,2,4.5,15
0.8486590038314178,0.0614702154626109,0.4999999999999999,10,squared_error,14,1.25,18
0.689655172413793,0.1907477820025348,0.4999999999999999,50,squared_error,1,2.0,14
0.8934865900383141,0.0830164765525982,0.4999999999999999,60,squared_error,16,0.0,20
0.9030651340996168,0.0880861850443599,0.4999999999999999,150,poisson,20,1.75,5
0.8624521072796937,0.0684410646387832,0.4999999999999999,110,squared_error,9,1.5,4
0.8325670498084292,0.053231939163498,0.4999999999999999,20,squared_error,9,8.25,18
0.2827586206896552,0.1977186311787072,0.0,10,absolute_error,5,7.5,18
0.8934865900383141,0.0830164765525982,0.4999999999999999,170,squared_error,20,9.25,13
0.8402298850574712,0.1470215462610899,0.4999999999999999,110,absolute_error,11,5.25,20
0.882375478927203,0.0779467680608364,0.4999999999999999,130,poisson,15,9.25,11
0.8762452107279695,0.0747782002534854,0.4999999999999999,50,poisson,2,9.75,5
0.8735632183908048,0.0735107731305449,0.4999999999999999,10,squared_error,10,6.75,2
0.3578544061302683,0.3979721166032952,0.25,30,squared_error,3,1.25,8
0.8919540229885058,0.082382762991128,0.4999999999999999,170,squared_error,13,0.0,7
0.8896551724137933,0.0817490494296577,0.4999999999999999,170,poisson,8,3.5,15
0.881609195402299,0.0773130544993662,0.4999999999999999,150,poisson,12,7.75,9
0.6467432950191572,0.1653992395437262,0.4999999999999999,150,absolute_error,4,1.25,2
0.6126436781609196,0.1685678073510773,0.4999999999999999,90,absolute_error,18,5.5,5
0.8934865900383141,0.0836501901140684,0.4999999999999999,140,poisson,2,8.75,17
0.9724137931034484,0.1204055766793409,0.4999999999999999,50,absolute_error,15,0.0,11
0.8563218390804598,0.0652724968314321,0.4999999999999999,110,poisson,2,8.75,18
0.8950191570881225,0.0842839036755386,0.4999999999999999,160,poisson,12,8.5,3
0.9670498084291188,0.11787072243346,0.4999999999999999,80,squared_error,4,2.5,13
0.8812260536398467,0.1425855513307984,0.4999999999999999,120,absolute_error,12,7.5,13
0.8942528735632185,0.0836501901140684,0.4999999999999999,130,poisson,15,9.0,15
0.231800766283525,0.2110266159695817,0.0,30,absolute_error,10,4.75,8
0.8754789272030652,0.0747782002534854,0.4999999999999999,90,poisson,10,7.75,15
0.8873563218390805,0.0804816223067173,0.4999999999999999,130,squared_error,4,6.0,16
0.8785440613026819,0.0760456273764258,0.4999999999999999,70,poisson,12,4.5,15
0.9080459770114944,0.0899873257287705,0.4999999999999999,20,squared_error,13,3.75,10
0.917624521072797,0.0950570342205323,0.4999999999999999,30,squared_error,4,2.5,14
0.5582375478927203,0.2034220532319391,0.25,110,squared_error,6,1.25,11
0.8758620689655172,0.0811153358681875,0.4999999999999999,170,squared_error,1,3.5,13
0.8854406130268199,0.0792141951837769,0.4999999999999999,150,squared_error,10,8.5,18
0.8724137931034484,0.0728770595690747,0.4999999999999999,90,squared_error,3,6.75,9
0.6042145593869732,0.1692015209125475,0.4999999999999999,140,absolute_error,6,1.5,4
0.900383141762452,0.0868187579214195,0.4999999999999999,200,poisson,6,9.25,2
0.917241379310345,0.0944233206590621,0.4999999999999999,110,poisson,19,0.5,15
0.8942528735632185,0.0836501901140684,0.4999999999999999,140,poisson,15,6.0,20
0.8842911877394638,0.0792141951837769,0.4999999999999999,190,squared_error,17,7.25,15
0.5413793103448277,0.1755386565272496,0.4999999999999999,100,absolute_error,13,7.0,15
0.8766283524904215,0.0754119138149556,0.4999999999999999,70,poisson,15,4.25,3
0.6099616858237549,0.1685678073510773,0.4999999999999999,120,absolute_error,16,4.75,19
0.606896551724138,0.1692015209125475,0.4999999999999999,130,absolute_error,14,9.75,10
0.8674329501915709,0.0709759188846641,0.4999999999999999,120,poisson,19,0.25,10
0.8758620689655172,0.0747782002534854,0.4999999999999999,150,squared_error,10,4.5,2
0.8754789272030652,0.0747782002534854,0.4999999999999999,130,poisson,4,2.0,7
0.442528735632184,0.1844106463878327,0.0,30,absolute_error,20,0.25,9
0.8789272030651343,0.0760456273764258,0.4999999999999999,20,poisson,3,1.0,17
0.8900383141762453,0.0817490494296577,0.4999999999999999,30,squared_error,15,4.0,12
0.8800766283524906,0.076679340937896,0.4999999999999999,60,poisson,15,5.25,17
0.8517241379310346,0.0627376425855513,0.4999999999999999,40,poisson,1,7.0,17
0.8831417624521074,0.0785804816223067,0.4999999999999999,180,poisson,8,4.25,20
0.6578544061302682,0.1641318124207858,0.4999999999999999,120,absolute_error,20,9.75,2
0.8804597701149426,0.0773130544993662,0.4999999999999999,140,poisson,8,1.25,9
0.3977011494252874,0.188212927756654,0.0,50,absolute_error,20,4.25,2
0.8770114942528735,0.0754119138149556,0.4999999999999999,90,poisson,6,7.75,2
0.2689655172413794,0.1989860583016476,0.0,70,absolute_error,18,7.25,4
0.871647509578544,0.0728770595690747,0.4999999999999999,60,poisson,20,7.25,2
0.8291187739463601,0.0519645120405576,0.4999999999999999,20,squared_error,2,9.75,10
0.57816091954023,0.1717363751584283,0.4999999999999999,120,absolute_error,11,7.0,5
0.9578544061302682,0.114702154626109,0.4999999999999999,160,squared_error,6,1.75,13
0.9126436781609196,0.0925221799746514,0.4999999999999999,60,squared_error,19,7.0,14
0.5701149425287357,0.1723700887198986,0.4999999999999999,100,absolute_error,9,2.75,19
0.8636015325670497,0.0690747782002534,0.4999999999999999,130,poisson,20,6.0,19
0.8789272030651343,0.0760456273764258,0.4999999999999999,130,squared_error,19,9.25,19
0.8628352490421457,0.0684410646387832,0.4999999999999999,100,squared_error,13,4.0,18
0.9022988505747128,0.0874524714828897,0.4999999999999999,180,squared_error,4,3.0,3
0.8781609195402299,0.0760456273764258,0.4999999999999999,120,poisson,18,2.5,5
0.9011494252873564,0.0868187579214195,0.4999999999999999,170,squared_error,17,7.0,13
0.7061302681992336,0.1596958174904942,0.4999999999999999,190,absolute_error,19,6.0,5
0.8873563218390805,0.0804816223067173,0.4999999999999999,180,squared_error,2,8.0,9
0.6019157088122605,0.1698352344740177,0.4999999999999999,120,absolute_error,17,5.75,11
0.4823754789272031,0.1806083650190114,0.4999999999999999,120,absolute_error,6,9.25,6
0.8789272030651343,0.0760456273764258,0.4999999999999999,200,squared_error,15,6.25,15
0.2007662835249042,0.8688212927756654,0.4999999999999999,140,squared_error,1,0.0,17
0.8850574712643678,0.0792141951837769,0.4999999999999999,100,poisson,16,8.5,10
0.8727969348659004,0.0735107731305449,0.4999999999999999,90,poisson,20,9.75,6
0.9183908045977012,0.0950570342205323,0.4999999999999999,60,poisson,11,8.25,10
0.8804597701149426,0.0773130544993662,0.4999999999999999,70,squared_error,6,9.75,13
0.8754789272030652,0.0747782002534854,0.4999999999999999,60,squared_error,8,6.75,19
0.6498084291187739,0.1653992395437262,0.4999999999999999,180,absolute_error,7,8.75,16
0.8911877394636016,0.082382762991128,0.4999999999999999,90,squared_error,8,5.75,15
0.8666666666666668,0.0703422053231939,0.4999999999999999,90,squared_error,17,3.5,18
0.8869731800766285,0.0798479087452471,0.4999999999999999,200,poisson,2,7.5,17
0.8704980842911879,0.0722433460076045,0.4999999999999999,120,poisson,9,5.25,2
0.874712643678161,0.0741444866920152,0.4999999999999999,190,squared_error,2,4.5,4
0.4743295019157089,0.7845373891001267,0.4999999999999999,100,absolute_error,1,0.0,8
0.6659003831417625,0.1634980988593155,0.4999999999999999,10,absolute_error,6,4.0,2
0.5015325670498085,0.1793409378960709,0.4999999999999999,70,absolute_error,11,5.0,11
0.6272030651340997,0.3643852978453739,0.4999999999999999,70,squared_error,3,0.75,19
0.8881226053639846,0.0804816223067173,0.4999999999999999,140,squared_error,4,6.75,13
0.8689655172413793,0.0716096324461343,0.4999999999999999,190,squared_error,9,2.25,7
0.8521072796934867,0.0633713561470215,0.4999999999999999,150,squared_error,16,6.5,11
0.9203065134099616,0.0988593155893536,0.4999999999999999,120,squared_error,4,3.0,12
0.8877394636015326,0.0804816223067173,0.4999999999999999,160,squared_error,14,5.5,19
0.8858237547892721,0.0798479087452471,0.4999999999999999,120,poisson,4,5.5,15
0.8750957854406131,0.0741444866920152,0.4999999999999999,110,poisson,7,5.25,18
0.8567049808429118,0.0652724968314321,0.4999999999999999,70,squared_error,13,1.75,14
0.3049808429118774,0.1793409378960709,0.0,130,absolute_error,6,0.75,9
0.8659003831417624,0.0697084917617237,0.4999999999999999,180,poisson,13,8.75,5
0.8701149425287357,0.0722433460076045,0.4999999999999999,160,squared_error,3,9.5,1
0.6398467432950192,0.1660329531051964,0.4999999999999999,110,absolute_error,4,9.0,3
0.8160919540229886,0.0449936628643852,0.4999999999999999,30,squared_error,12,5.5,5
0.8773946360153259,0.0830164765525982,0.4999999999999999,140,squared_error,2,4.0,2
0.8739463601532568,0.0741444866920152,0.4999999999999999,70,poisson,12,1.25,16
0.5758620689655173,0.1723700887198986,0.4999999999999999,170,absolute_error,20,0.75,19
0.8678160919540232,0.0709759188846641,0.4999999999999999,90,squared_error,20,3.5,19
0.8812260536398467,0.0773130544993662,0.4999999999999999,90,poisson,5,7.5,10
0.6180076628352491,0.167934093789607,0.4999999999999999,80,absolute_error,17,6.75,3
0.8685823754789272,0.0716096324461343,0.4999999999999999,120,poisson,14,4.0,10
0.8785440613026819,0.0760456273764258,0.4999999999999999,200,squared_error,9,5.5,12
0.9298850574712644,0.2046894803548795,0.4999999999999999,20,squared_error,3,1.5,7
0.8731800766283524,0.0735107731305449,0.4999999999999999,120,squared_error,12,6.5,10
0.5222222222222223,0.1774397972116603,0.4999999999999999,200,absolute_error,16,1.25,3
0.8467432950191571,0.0608365019011406,0.4999999999999999,10,poisson,5,9.0,4
0.8724137931034484,0.0728770595690747,0.4999999999999999,60,squared_error,2,5.25,3
0.864367816091954,0.0690747782002534,0.4999999999999999,170,squared_error,12,0.25,17
0.6704980842911877,0.1628643852978454,0.4999999999999999,200,absolute_error,6,5.0,3
0.8624521072796937,0.0684410646387832,0.4999999999999999,170,squared_error,13,2.75,9
0.6923371647509579,0.1609632446134347,0.4999999999999999,180,absolute_error,1,9.25,5
0.8601532567049809,0.076679340937896,0.4999999999999999,140,squared_error,9,1.25,6
0.3624521072796935,0.3548795944233206,0.0,180,absolute_error,5,0.25,14
0.3931034482758622,0.188212927756654,0.0,130,absolute_error,8,1.5,6
0.8674329501915709,0.0709759188846641,0.4999999999999999,50,poisson,19,7.5,5
0.8923371647509578,0.0830164765525982,0.4999999999999999,100,squared_error,12,1.25,11
0.9268199233716476,0.0994930291508238,0.4999999999999999,50,squared_error,13,9.75,17
0.9260536398467432,0.0988593155893536,0.4999999999999999,70,poisson,1,5.75,10
0.8804597701149426,0.0773130544993662,0.4999999999999999,170,poisson,8,8.25,9
0.7099616858237547,0.1590621039290241,0.4999999999999999,130,absolute_error,15,4.5,1
0.8785440613026819,0.0760456273764258,0.4999999999999999,100,poisson,20,5.5,14
0.8915708812260537,0.082382762991128,0.4999999999999999,50,poisson,5,7.75,6
0.2827586206896552,0.2211660329531052,0.4999999999999999,10,absolute_error,18,9.5,4
0.8501915708812262,0.0621039290240811,0.4999999999999999,10,poisson,15,6.25,10
0.2348659003831418,0.2015209125475285,0.0,20,absolute_error,5,8.5,19
0.9444444444444446,0.1070975918884664,0.4999999999999999,10,poisson,15,10.0,12
0.2061302681992338,0.2040557667934093,0.0,100,absolute_error,19,5.75,18
0.8620689655172413,0.067807351077313,0.4999999999999999,60,poisson,18,10.0,8
0.8727969348659004,0.0735107731305449,0.4999999999999999,70,squared_error,10,1.0,10
0.4743295019157089,0.1818757921419518,0.4999999999999999,70,absolute_error,17,2.0,17
0.888888888888889,0.0811153358681875,0.4999999999999999,140,poisson,2,9.5,3
0.4402298850574713,0.1844106463878327,0.0,140,absolute_error,5,7.25,15
0.9099616858237548,0.091254752851711,0.4999999999999999,60,poisson,14,8.25,12
0.5084291187739465,0.1787072243346007,0.4999999999999999,140,absolute_error,2,8.5,4
0.57816091954023,0.1717363751584283,0.4999999999999999,120,absolute_error,18,3.25,11
0.8800766283524906,0.076679340937896,0.4999999999999999,140,poisson,2,1.25,9
0.8961685823754789,0.0842839036755386,0.4999999999999999,140,squared_error,9,1.75,13
0.8854406130268199,0.0792141951837769,0.4999999999999999,190,squared_error,13,8.75,4
0.92183908045977,0.0969581749049429,0.4999999999999999,60,poisson,20,1.75,17
0.8394636015325672,0.1470215462610899,0.4999999999999999,160,absolute_error,3,2.25,16
0.8628352490421457,0.0684410646387832,0.4999999999999999,50,squared_error,20,0.75,19
0.8900383141762453,0.0817490494296577,0.4999999999999999,180,squared_error,13,5.75,4
0.8417624521072798,0.0583016476552598,0.4999999999999999,170,poisson,18,8.5,11
0.8938697318007665,0.0836501901140684,0.4999999999999999,200,poisson,1,9.75,13
0.8724137931034484,0.0728770595690747,0.4999999999999999,90,squared_error,13,9.5,20
0.6340996168582377,0.1666666666666666,0.4999999999999999,60,absolute_error,12,8.75,3
0.871647509578544,0.0728770595690747,0.4999999999999999,10,poisson,10,6.5,11
0.9268199233716476,0.0988593155893536,0.4999999999999999,40,squared_error,6,7.5,1
0.8647509578544061,0.0690747782002534,0.4999999999999999,10,squared_error,17,6.0,5
0.6118773946360155,0.1685678073510773,0.4999999999999999,160,absolute_error,5,5.0,2
0.4743295019157089,0.1818757921419518,0.4999999999999999,20,absolute_error,20,9.5,13
0.9762452107279694,0.1223067173637515,0.4999999999999999,10,squared_error,3,5.25,1
0.8957854406130269,0.0842839036755386,0.4999999999999999,110,squared_error,16,2.25,16
0.8800766283524906,0.076679340937896,0.4999999999999999,100,poisson,10,3.0,15
0.4655172413793105,0.7458808618504437,0.4999999999999999,90,poisson,2,0.0,12
0.5061302681992337,0.1787072243346007,0.4999999999999999,180,absolute_error,19,2.0,3
0.5222222222222223,0.1774397972116603,0.4999999999999999,20,absolute_error,4,3.5,18
0.8593869731800766,0.0665399239543726,0.4999999999999999,10,poisson,14,8.25,15
0.8846743295019158,0.0792141951837769,0.4999999999999999,180,poisson,13,2.5,18
0.6659003831417625,0.1634980988593155,0.4999999999999999,110,absolute_error,20,10.0,18
0.2061302681992338,0.20595690747782,0.0,10,absolute_error,14,9.0,14
0.5846743295019159,0.1711026615969581,0.4999999999999999,130,absolute_error,8,1.25,1
0.8720306513409963,0.0728770595690747,0.4999999999999999,90,squared_error,20,1.0,7
0.8923371647509578,0.0830164765525982,0.4999999999999999,200,squared_error,9,8.5,14
0.4371647509578545,0.1850443599493029,0.0,180,absolute_error,3,1.25,4
0.863984674329502,0.1444866920152091,0.4999999999999999,150,absolute_error,7,9.0,13
0.9053639846743295,0.0887198986058301,0.4999999999999999,10,squared_error,5,9.0,11
0.8973180076628353,0.085551330798479,0.4999999999999999,70,squared_error,6,9.25,18
0.8735632183908048,0.0735107731305449,0.4999999999999999,170,poisson,3,2.5,3
0.8969348659003832,0.0849176172370088,0.4999999999999999,80,squared_error,2,4.5,1
0.9318007662835248,0.1013941698352344,0.4999999999999999,30,squared_error,18,0.75,11
0.8697318007662835,0.0716096324461343,0.4999999999999999,90,poisson,2,1.75,18
0.8708812260536399,0.0722433460076045,0.4999999999999999,20,poisson,4,1.5,17
0.9379310344827588,0.1248415716096324,0.4999999999999999,50,squared_error,9,0.75,20
0.8839080459770114,0.0785804816223067,0.4999999999999999,160,squared_error,20,4.25,15
0.8900383141762453,0.0817490494296577,0.4999999999999999,110,poisson,20,2.25,4
0.4022988505747126,0.1875792141951837,0.0,40,absolute_error,7,7.0,18
0.9164750957854406,0.0944233206590621,0.4999999999999999,170,poisson,1,3.0,16
0.9034482758620692,0.0880861850443599,0.4999999999999999,60,squared_error,19,7.5,15
0.3172413793103448,0.3624841571609632,0.25,130,squared_error,4,0.25,5
0.6704980842911877,0.1628643852978454,0.4999999999999999,200,absolute_error,3,6.5,9
0.5126436781609196,0.1780735107731305,0.4999999999999999,50,absolute_error,1,9.75,13
0.8908045977011494,0.0817490494296577,0.4999999999999999,60,poisson,4,6.5,1
0.5923371647509579,0.1704689480354879,0.4999999999999999,130,absolute_error,16,5.25,19
0.871647509578544,0.0728770595690747,0.4999999999999999,120,squared_error,4,5.5,8
0.8681992337164752,0.0709759188846641,0.4999999999999999,180,poisson,3,8.0,7
0.8961685823754789,0.0849176172370088,0.4999999999999999,200,squared_error,2,5.75,3
0.8659003831417624,0.0697084917617237,0.4999999999999999,140,squared_error,17,6.5,2
0.8666666666666668,0.0703422053231939,0.4999999999999999,150,squared_error,18,7.75,1
0.2720306513409962,0.1983523447401774,0.0,90,absolute_error,19,4.0,8
0.8812260536398467,0.0773130544993662,0.4999999999999999,120,squared_error,20,9.75,2
0.882758620689655,0.0779467680608364,0.4999999999999999,150,poisson,14,8.75,3
0.5540229885057472,0.1742712294043092,0.4999999999999999,120,absolute_error,17,8.75,2
0.9007662835249044,0.0868187579214195,0.4999999999999999,20,poisson,17,2.75,7
0.5540229885057472,0.1742712294043092,0.4999999999999999,120,absolute_error,14,3.5,4
0.9088122605363986,0.0906210392902408,0.4999999999999999,20,poisson,16,9.25,20
0.8547892720306514,0.0646387832699619,0.4999999999999999,40,squared_error,9,2.5,20
0.817624521072797,0.0462610899873257,0.4999999999999999,50,squared_error,18,0.5,8
0.6019157088122605,0.1698352344740177,0.4999999999999999,150,absolute_error,17,7.25,15
0.8574712643678162,0.1451204055766793,0.4999999999999999,10,absolute_error,12,7.5,8
0.9122605363984676,0.0925221799746514,0.4999999999999999,150,poisson,6,5.0,7
0.8559386973180078,0.0652724968314321,0.4999999999999999,120,poisson,4,8.25,1
0.8026819923371649,0.150190114068441,0.4999999999999999,140,absolute_error,20,0.0,12
0.8800766283524906,0.076679340937896,0.4999999999999999,50,poisson,15,4.25,5
0.8724137931034484,0.0728770595690747,0.4999999999999999,60,poisson,5,2.25,5
0.889272030651341,0.0811153358681875,0.4999999999999999,100,squared_error,14,4.75,16
0.7551724137931034,0.1552598225602028,0.4999999999999999,150,absolute_error,15,4.5,2
0.3835249042145595,0.1894803548795944,0.0,190,absolute_error,17,5.25,4
0.5750957854406132,0.1723700887198986,0.4999999999999999,190,absolute_error,6,5.5,11
0.8413793103448276,0.0576679340937896,0.4999999999999999,40,poisson,19,6.0,12
0.8980842911877396,0.085551330798479,0.4999999999999999,80,poisson,17,9.0,15
0.4743295019157089,0.1818757921419518,0.4999999999999999,140,absolute_error,11,7.0,9
0.3785440613026821,0.1894803548795944,0.0,70,absolute_error,18,7.5,12
0.3785440613026821,0.1894803548795944,0.0,110,absolute_error,2,6.75,7
0.8919540229885058,0.082382762991128,0.4999999999999999,110,squared_error,9,4.75,6
0.9264367816091952,0.0988593155893536,0.4999999999999999,150,poisson,9,3.25,16
0.8869731800766285,0.0798479087452471,0.4999999999999999,90,poisson,13,9.25,3
0.5222222222222223,0.1774397972116603,0.4999999999999999,20,absolute_error,16,10.0,4
0.8015325670498085,0.1508238276299112,0.4999999999999999,120,absolute_error,16,9.5,19
