MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.0,0.1298449612403101,1.0,90,absolute_error,18,5.5,5
0.8623351779736285,0.1858042635658914,0.0,140,poisson,2,8.75,17
0.0,0.1298449612403101,1.0,50,absolute_error,15,0.0,11
0.8358953337432533,0.1790213178294573,0.0,110,poisson,2,8.75,18
0.8615836578533852,0.1855620155038759,0.0,160,poisson,12,8.5,3
0.8561863769898203,0.1843507751937984,0.0,80,squared_error,4,2.5,13
0.0,0.1298449612403101,1.0,120,absolute_error,12,7.5,13
0.8498326159732186,0.1826550387596899,0.0,130,poisson,15,9.0,15
0.0,0.1298449612403101,1.0,30,absolute_error,10,4.75,8
0.8700553392088543,0.1877422480620155,0.0,90,poisson,10,7.75,15
0.853043656486985,0.1833817829457364,0.0,130,squared_error,4,6.0,16
0.864521418323427,0.1862887596899224,0.0,70,poisson,12,4.5,15
0.8518138962902234,0.1831395348837209,0.0,20,squared_error,13,3.75,10
0.8425906948145111,0.1807170542635659,0.0,30,squared_error,4,2.5,14
0.8499009359841497,0.2095445736434108,0.0,110,squared_error,6,1.25,11
0.8556398169023707,0.1841085271317829,0.0,170,squared_error,1,3.5,13
0.8563913370226138,0.1843507751937984,0.0,150,squared_error,10,8.5,18
0.8396529343444695,0.1799903100775193,0.0,90,squared_error,3,6.75,9
0.0,0.1298449612403101,1.0,140,absolute_error,6,1.5,4
0.8512673362027737,0.1828972868217054,0.0,200,poisson,6,9.25,2
0.8514722962355673,0.1831395348837209,0.0,110,poisson,19,0.5,15
0.8536585365853658,0.1836240310077519,0.0,140,poisson,15,6.0,20
0.8569378971100635,0.1843507751937984,0.0,190,squared_error,17,7.25,15
0.0,0.1298449612403101,1.0,100,absolute_error,13,7.0,15
0.855434856869577,0.1841085271317829,0.0,70,poisson,15,4.25,3
0.0,0.1298449612403101,1.0,120,absolute_error,16,4.75,19
0.0,0.1298449612403101,1.0,130,absolute_error,14,9.75,10
0.8503108560497369,0.1826550387596899,0.0,120,poisson,19,0.25,10
0.8650679784108766,0.1865310077519379,0.0,150,squared_error,10,4.5,2
0.871011819361891,0.187984496124031,0.0,130,poisson,4,2.0,7
0.0,0.1298449612403101,1.0,30,absolute_error,20,0.25,9
0.8683473389355741,0.1872577519379845,0.0,20,poisson,3,1.0,17
0.8749060599849696,0.1887112403100775,0.0,30,squared_error,15,4.0,12
0.8654095784655326,0.1865310077519379,0.0,60,poisson,15,5.25,17
0.8104802896768463,0.1719961240310077,0.0,40,poisson,1,7.0,17
0.8580310172849628,0.1845930232558139,0.0,180,poisson,8,4.25,20
0.0,0.1298449612403101,1.0,120,absolute_error,20,9.75,2
0.8574844571975132,0.1845930232558139,0.0,140,poisson,8,1.25,9
0.0,0.1298449612403101,1.0,50,absolute_error,20,4.25,2
0.8785953405752545,0.1896802325581395,0.0,90,poisson,6,7.75,2
0.0,0.1298449612403101,1.0,70,absolute_error,18,7.25,4
0.8488761358201817,0.1824127906976744,0.0,60,poisson,20,7.25,2
0.8319327731092436,0.1780523255813953,0.0,20,squared_error,2,9.75,10
0.0,0.1298449612403101,1.0,120,absolute_error,11,7.0,5
0.8720366195258591,0.1882267441860465,0.0,160,squared_error,6,1.75,13
0.8719682995149278,0.1882267441860465,0.0,60,squared_error,19,7.0,14
0.0,0.1298449612403101,1.0,100,absolute_error,9,2.75,19
0.8815331010452961,0.190406976744186,0.0,130,poisson,20,6.0,19
0.8657511785201886,0.1865310077519379,0.0,130,squared_error,19,9.25,19
0.8879551820728291,0.191860465116279,0.0,100,squared_error,13,4.0,18
0.8658878185420509,0.1865310077519379,0.0,180,squared_error,4,3.0,3
0.8813964610234337,0.190406976744186,0.0,120,poisson,18,2.5,5
0.8548199767711963,0.1838662790697674,0.0,170,squared_error,17,7.0,13
0.0,0.1298449612403101,1.0,190,absolute_error,19,6.0,5
0.8666393386622941,0.1867732558139535,0.0,180,squared_error,2,8.0,9
0.0,0.1298449612403101,1.0,120,absolute_error,17,5.75,11
0.0,0.1298449612403101,1.0,120,absolute_error,6,9.25,6
0.8461433353829336,0.1816860465116279,0.0,200,squared_error,15,6.25,15
0.0,0.5399709302325582,1.0,140,squared_error,1,0.0,17
0.8405410944865751,0.1802325581395349,0.0,100,poisson,16,8.5,10
0.8428639748582359,0.1807170542635659,0.0,90,poisson,20,9.75,6
0.8694404591104735,0.1875,0.0,60,poisson,11,8.25,10
0.8566646170663387,0.1843507751937984,0.0,70,squared_error,6,9.75,13
0.8470314955250393,0.1819282945736434,0.0,60,squared_error,8,6.75,19
0.0,0.1298449612403101,1.0,180,absolute_error,7,8.75,16
0.8619252579080412,0.1855620155038759,0.0,90,squared_error,8,5.75,15
0.8572794971647195,0.1845930232558139,0.0,90,squared_error,17,3.5,18
0.8703969392635102,0.1877422480620155,0.0,200,poisson,2,7.5,17
0.8655462184873949,0.1865310077519379,0.0,120,poisson,9,5.25,2
0.8453918152626904,0.1814437984496124,0.0,190,squared_error,2,4.5,4
0.0,0.5436046511627907,0.8999999999999999,100,absolute_error,1,0.0,8
0.0,0.1298449612403101,1.0,10,absolute_error,6,4.0,2
0.0,0.1298449612403101,1.0,70,absolute_error,11,5.0,11
0.8041265286602446,0.3873546511627907,0.0,70,squared_error,3,0.75,19
0.8596706975473116,0.1850775193798449,0.0,140,squared_error,4,6.75,13
0.8688938990230238,0.1872577519379845,0.0,190,squared_error,9,2.25,7
0.8871353419416547,0.1916182170542635,0.0,150,squared_error,16,6.5,11
0.8512673362027737,0.1828972868217054,0.0,120,squared_error,4,3.0,12
0.8587142173942748,0.1848352713178294,0.0,160,squared_error,14,5.5,19
0.852360456377673,0.1831395348837209,0.0,120,poisson,4,5.5,15
0.8412926146068184,0.1804748062015503,0.0,110,poisson,7,5.25,18
0.8629500580720093,0.1858042635658914,0.0,70,squared_error,13,1.75,14
0.0,0.1298449612403101,1.0,130,absolute_error,6,0.75,9
0.8566646170663387,0.1843507751937984,0.0,180,poisson,13,8.75,5
0.853043656486985,0.1833817829457364,0.0,160,squared_error,3,9.5,1
0.0,0.1298449612403101,1.0,110,absolute_error,4,9.0,3
0.8785953405752545,0.1896802325581395,0.0,30,squared_error,12,5.5,5
0.8714900594384095,0.187984496124031,0.0,140,squared_error,2,4.0,2
0.850994056159049,0.1828972868217054,0.0,70,poisson,12,1.25,16
0.0,0.1298449612403101,1.0,170,absolute_error,20,0.75,19
0.8678690988590558,0.187015503875969,0.0,90,squared_error,20,3.5,19
0.8744278199084511,0.1887112403100775,0.0,90,poisson,5,7.5,10
0.0,0.1298449612403101,1.0,80,absolute_error,17,6.75,3
0.8631550181048029,0.1860465116279069,0.0,120,poisson,14,4.0,10
0.8706702193072351,0.1877422480620155,0.0,200,squared_error,9,5.5,12
0.8639065382250462,0.1860465116279069,0.0,20,squared_error,3,1.5,7
0.8277652524424404,0.1768410852713178,0.0,120,squared_error,12,6.5,10
0.0,0.1298449612403101,1.0,200,absolute_error,16,1.25,3
0.8153993304638928,0.1734496124031007,0.0,10,poisson,5,9.0,4
0.8624718179954908,0.1858042635658914,0.0,60,squared_error,2,5.25,3
0.8714217394274782,0.187984496124031,0.0,170,squared_error,12,0.25,17
0.0,0.1298449612403101,1.0,200,absolute_error,6,5.0,3
0.8497642959622873,0.1826550387596899,0.0,170,squared_error,13,2.75,9
0.0,0.1298449612403101,1.0,180,absolute_error,1,9.25,5
0.8373300539728086,0.1795058139534883,0.0,140,squared_error,9,1.25,6
0.0,0.1298449612403101,1.0,180,absolute_error,5,0.25,14
0.0,0.1298449612403101,1.0,130,absolute_error,8,1.5,6
0.8837193413950946,0.190891472868217,0.0,50,poisson,19,7.5,5
0.851335656213705,0.1828972868217054,0.0,100,squared_error,12,1.25,11
0.8723098995695839,0.1882267441860465,0.0,50,squared_error,13,9.75,17
0.8752476600396256,0.188953488372093,0.0,70,poisson,1,5.75,10
0.8630183780829405,0.1860465116279069,0.0,170,poisson,8,8.25,9
0.0,0.1298449612403101,1.0,130,absolute_error,15,4.5,1
0.867254218760675,0.187015503875969,0.0,100,poisson,20,5.5,14
0.8837193413950946,0.190891472868217,0.0,50,poisson,5,7.75,6
0.0,0.1298449612403101,1.0,10,absolute_error,18,9.5,4
0.8815331010452961,0.190406976744186,0.0,10,poisson,15,6.25,10
0.0,0.1298449612403101,1.0,20,absolute_error,5,8.5,19
0.9167862266857962,0.1984011627906977,0.0,10,poisson,15,10.0,12
0.0,0.1298449612403101,1.0,100,absolute_error,19,5.75,18
0.8518138962902234,0.1831395348837209,0.0,60,poisson,18,10.0,8
0.8626767780282845,0.1858042635658914,0.0,70,squared_error,10,1.0,10
0.0,0.1298449612403101,1.0,70,absolute_error,17,2.0,17
0.8580993372958939,0.1845930232558139,0.0,140,poisson,2,9.5,3
0.0,0.1298449612403101,1.0,140,absolute_error,5,7.25,15
0.8598756575801052,0.1850775193798449,0.0,60,poisson,14,8.25,12
0.0,0.1298449612403101,1.0,140,absolute_error,2,8.5,4
0.0,0.1298449612403101,1.0,120,absolute_error,18,3.25,11
0.851335656213705,0.1828972868217054,0.0,140,poisson,2,1.25,9
0.8738129398100704,0.188468992248062,0.0,140,squared_error,9,1.75,13
0.8527703764432601,0.1833817829457364,0.0,190,squared_error,13,8.75,4
0.841155974584956,0.1804748062015503,0.0,60,poisson,20,1.75,17
0.0,0.1298449612403101,1.0,160,absolute_error,3,2.25,16
0.8475780556124889,0.1821705426356589,0.0,50,squared_error,20,0.75,19
0.8699186991869918,0.1875,0.0,180,squared_error,13,5.75,4
0.8566646170663387,0.1843507751937984,0.0,170,poisson,18,8.5,11
0.860490537678486,0.1853197674418604,0.0,200,poisson,1,9.75,13
0.8631550181048029,0.1860465116279069,0.0,90,squared_error,13,9.5,20
0.0,0.1298449612403101,1.0,60,absolute_error,12,8.75,3
0.936667349866776,0.2027616279069767,0.0,10,poisson,10,6.5,11
0.8908929425428708,0.1925872093023256,0.0,40,squared_error,6,7.5,1
0.8595340575254492,0.1850775193798449,0.0,10,squared_error,17,6.0,5
0.0,0.1298449612403101,1.0,160,absolute_error,5,5.0,2
0.0,0.1298449612403101,1.0,20,absolute_error,20,9.5,13
0.8065860490537679,0.1710271317829457,0.0,10,squared_error,3,5.25,1
0.8482612557218009,0.1821705426356589,0.0,110,squared_error,16,2.25,16
0.8683473389355741,0.1872577519379845,0.0,100,poisson,10,3.0,15
0.9033271845323496,0.2456395348837209,0.0,90,poisson,2,0.0,12
0.0,0.1298449612403101,1.0,180,absolute_error,19,2.0,3
0.0,0.1298449612403101,1.0,20,absolute_error,4,3.5,18
0.8903463824554211,0.1925872093023256,0.0,10,poisson,14,8.25,15
0.8652729384436701,0.1865310077519379,0.0,180,poisson,13,2.5,18
0.0,0.1298449612403101,1.0,110,absolute_error,20,10.0,18
0.0,0.1298449612403101,1.0,10,absolute_error,14,9.0,14
0.0,0.1298449612403101,1.0,130,absolute_error,8,1.25,1
0.862198537951766,0.1858042635658914,0.0,90,squared_error,20,1.0,7
0.8470314955250393,0.1819282945736434,0.0,200,squared_error,9,8.5,14
0.0,0.1298449612403101,1.0,180,absolute_error,3,1.25,4
0.0,0.1298449612403101,1.0,150,absolute_error,7,9.0,13
0.8065860490537679,0.1710271317829457,0.0,10,squared_error,5,9.0,11
0.8749060599849696,0.1887112403100775,0.0,70,squared_error,6,9.25,18
0.8836510213841634,0.190891472868217,0.0,170,poisson,3,2.5,3
0.8589874974379996,0.1848352713178294,0.0,80,squared_error,2,4.5,1
0.876409100225456,0.1891957364341085,0.0,30,squared_error,18,0.75,11
0.8813281410125026,0.190406976744186,0.0,90,poisson,2,1.75,18
0.8628134180501469,0.1858042635658914,0.0,20,poisson,4,1.5,17
0.8643847783015645,0.1862887596899224,0.0,50,squared_error,9,0.75,20
0.862540138006422,0.1858042635658914,0.0,160,squared_error,20,4.25,15
0.8857689417230307,0.191375968992248,0.0,110,poisson,20,2.25,4
0.0,0.1298449612403101,1.0,40,absolute_error,7,7.0,18
0.8716950194712031,0.187984496124031,0.0,170,poisson,1,3.0,16
0.8470314955250393,0.1819282945736434,0.0,60,squared_error,19,7.5,15
0.7345767575322811,0.5959302325581395,0.0,130,squared_error,4,0.25,5
0.0,0.1298449612403101,1.0,200,absolute_error,3,6.5,9
0.0,0.1298449612403101,1.0,50,absolute_error,1,9.75,13
0.8312495729999316,0.1778100775193798,0.0,60,poisson,4,6.5,1
0.0,0.1298449612403101,1.0,130,absolute_error,16,5.25,19
0.8455284552845529,0.1814437984496124,0.0,120,squared_error,4,5.5,8
0.8643164582906333,0.1862887596899224,0.0,180,poisson,3,8.0,7
0.8576210972193755,0.1845930232558139,0.0,200,squared_error,2,5.75,3
0.8520871763339481,0.1831395348837209,0.0,140,squared_error,17,6.5,2
0.866571018651363,0.1867732558139535,0.0,150,squared_error,18,7.75,1
0.0,0.1298449612403101,1.0,90,absolute_error,19,4.0,8
0.8536585365853658,0.1836240310077519,0.0,120,squared_error,20,9.75,2
0.8604222176675548,0.1853197674418604,0.0,150,poisson,14,8.75,3
0.0,0.1298449612403101,1.0,120,absolute_error,17,8.75,2
0.819840131174421,0.1746608527131783,0.0,20,poisson,17,2.75,7
0.0,0.1298449612403101,1.0,120,absolute_error,14,3.5,4
0.8242809318849491,0.1758720930232558,0.0,20,poisson,16,9.25,20
0.8782537405205986,0.1896802325581395,0.0,40,squared_error,9,2.5,20
0.8731980597116895,0.188468992248062,0.0,50,squared_error,18,0.5,8
0.0,0.1298449612403101,1.0,150,absolute_error,17,7.25,15
0.0,0.1298449612403101,1.0,10,absolute_error,12,7.5,8
0.8602172576347612,0.1853197674418604,0.0,150,poisson,6,5.0,7
0.8690305390448863,0.1875,0.0,120,poisson,4,8.25,1
0.0,0.1298449612403101,1.0,140,absolute_error,20,0.0,12
0.83172781307645,0.1778100775193798,0.0,50,poisson,15,4.25,5
0.8749060599849696,0.1887112403100775,0.0,60,poisson,5,2.25,5
0.852018856323017,0.1831395348837209,0.0,100,squared_error,14,4.75,16
0.0,0.1298449612403101,1.0,150,absolute_error,15,4.5,2
0.0,0.1298449612403101,1.0,190,absolute_error,17,5.25,4
0.0,0.1298449612403101,1.0,190,absolute_error,6,5.5,11
0.8666393386622941,0.1867732558139535,0.0,40,poisson,19,6.0,12
0.8492860558857689,0.1824127906976744,0.0,80,poisson,17,9.0,15
0.0,0.1298449612403101,1.0,140,absolute_error,11,7.0,9
0.0,0.1298449612403101,1.0,70,absolute_error,18,7.5,12
0.0,0.1298449612403101,1.0,110,absolute_error,2,6.75,7
0.8611054177768669,0.1855620155038759,0.0,110,squared_error,9,4.75,6
0.8662977386076381,0.1867732558139535,0.0,150,poisson,9,3.25,16
0.8509257361481177,0.1828972868217054,0.0,90,poisson,13,9.25,3
0.0,0.1298449612403101,1.0,20,absolute_error,16,10.0,4
0.0,0.1298449612403101,1.0,120,absolute_error,16,9.5,19
0.8723782195805151,0.1882267441860465,0.0,170,poisson,3,8.25,15
0.0,0.1298449612403101,1.0,30,absolute_error,14,0.75,20
0.8807132609141217,0.1901647286821705,0.0,110,squared_error,8,8.0,14
0.8717633394821342,0.187984496124031,0.0,110,poisson,9,3.5,20
0.860832137733142,0.1853197674418604,0.0,130,squared_error,13,0.0,6
0.8477146956343513,0.1821705426356589,0.0,170,poisson,8,7.5,16
0.8447769351643096,0.1814437984496124,0.0,160,squared_error,11,6.75,19
0.0,0.1298449612403101,1.0,130,absolute_error,6,6.75,7
0.8421124547379928,0.1807170542635659,0.0,100,poisson,5,1.75,3
0.8564596570335451,0.1843507751937984,0.0,80,poisson,14,2.75,11
0.8509257361481177,0.1828972868217054,0.0,110,squared_error,9,4.25,18
0.8767507002801121,0.1891957364341085,0.0,160,squared_error,14,6.75,15
0.8532486165197786,0.1833817829457364,0.0,130,squared_error,12,1.5,8
0.8345289335246294,0.1785368217054263,0.0,180,squared_error,8,1.5,20
0.0,0.1298449612403101,1.0,150,absolute_error,18,8.5,19
0.0,0.1298449612403101,1.0,20,absolute_error,18,4.0,8
0.8481929357108697,0.1821705426356589,0.0,80,poisson,10,0.5,19
0.880439980870397,0.1901647286821705,0.0,80,poisson,7,9.75,13
0.0,0.1298449612403101,1.0,200,absolute_error,17,8.0,20
0.8657511785201886,0.1865310077519379,0.0,170,poisson,11,7.75,16
0.8553665368586459,0.1841085271317829,0.0,160,poisson,7,7.75,6
0.8431372549019608,0.1809593023255814,0.0,190,squared_error,8,4.25,4
0.0,0.1298449612403101,1.0,40,absolute_error,20,8.5,12
0.0,0.1298449612403101,1.0,200,absolute_error,13,8.25,14
0.8552982168477147,0.1841085271317829,0.0,130,poisson,13,7.25,11
0.8467582154813145,0.1819282945736434,0.0,150,squared_error,20,4.75,13
0.8512673362027737,0.1828972868217054,0.0,40,squared_error,13,5.5,19
0.861173737787798,0.1855620155038759,0.0,80,squared_error,12,8.5,15
0.8903463824554211,0.1925872093023256,0.0,20,poisson,5,7.0,11
0.0,0.1298449612403101,1.0,160,absolute_error,18,8.5,4
0.8505158160825305,0.1828972868217054,0.0,150,squared_error,14,2.75,3
0.0,0.1298449612403101,1.0,80,absolute_error,6,1.25,6
0.8696454191432671,0.1875,0.0,170,squared_error,14,4.0,18
0.8690988590558174,0.1875,0.0,170,squared_error,3,3.5,15
0.8507207761153242,0.1828972868217054,0.0,170,poisson,17,9.0,17
0.0,0.1298449612403101,1.0,120,absolute_error,10,1.0,11
0.8437521350003415,0.1809593023255814,0.0,130,poisson,9,2.25,4
0.0,0.1298449612403101,1.0,180,absolute_error,12,2.5,1
0.8724465395914464,0.1882267441860465,0.0,70,poisson,9,2.25,18
0.0,0.1298449612403101,1.0,130,absolute_error,8,5.0,5
0.8777071804331489,0.189437984496124,0.0,40,poisson,4,6.0,14
0.8286534125845461,0.1770833333333333,0.0,20,poisson,11,2.0,5
0.0,0.1298449612403101,1.0,180,absolute_error,14,1.25,5
0.8630183780829405,0.1860465116279069,0.0,50,poisson,16,1.0,17
0.0,0.1298449612403101,1.0,80,absolute_error,8,0.5,20
0.8115734098517456,0.218265503875969,0.0,40,squared_error,9,0.25,4
0.8756575801052127,0.188953488372093,0.0,30,squared_error,6,5.75,5
0.8574161371865819,0.1845930232558139,0.0,160,squared_error,13,2.0,7
0.8633599781375965,0.1860465116279069,0.0,190,poisson,7,1.75,15
0.0,0.1533430232558139,1.0,170,absolute_error,6,0.0,1
0.853726856596297,0.1836240310077519,0.0,130,poisson,13,4.0,17
0.7390858782537405,0.4265988372093023,0.0,20,squared_error,8,0.0,17
0.8624034979845597,0.1858042635658914,0.0,160,poisson,14,3.0,17
0.8733346997335519,0.188468992248062,0.0,70,squared_error,17,8.0,19
0.8746327799412449,0.1887112403100775,0.0,150,squared_error,8,2.25,1
0.8727198196351711,0.1882267441860465,0.0,90,poisson,11,10.0,12
0.8702602992416478,0.1877422480620155,0.0,90,poisson,2,1.25,14
0.8999111839857894,0.1947674418604651,0.0,30,squared_error,5,9.75,10
0.8514039762246361,0.1831395348837209,0.0,120,poisson,18,0.25,1
