MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.4989907960600678,0.7898475654876425,0.1666666666666666,90,poisson,16,8.0,10
0.2644921685774261,0.7756400769572297,0.3333333333333333,150,absolute_error,7,4.25,12
0.3727595672533505,0.8216664200088798,0.3333333333333333,140,absolute_error,18,4.75,14
0.4966090747618278,0.6763356519165311,0.5,160,squared_error,5,8.0,5
0.5000403681575972,0.7896995708154507,0.1666666666666666,40,squared_error,19,3.5,15
0.3618197965444856,0.712890335947906,0.3333333333333333,120,absolute_error,4,7.25,3
0.4926529953172936,0.7911795175373687,0.1666666666666666,100,poisson,20,3.0,6
0.3674309704505086,0.8231463667307979,0.3333333333333333,130,absolute_error,17,8.0,14
0.2327627967059583,0.7648364658872281,0.5,160,absolute_error,4,2.5,5
0.5041579202325206,0.7864436880272311,0.1666666666666666,160,squared_error,13,2.75,15
0.5991441950589375,0.6684919342903657,0.1666666666666666,100,poisson,3,4.5,11
0.5144114322622315,0.7581767056385972,0.1666666666666666,200,squared_error,12,0.75,16
0.4957613434522848,0.7862956933550393,0.1666666666666666,180,squared_error,13,1.0,12
0.512514128855159,0.6498446055941987,0.1666666666666666,30,squared_error,9,9.75,6
0.593734861940901,0.6628681367470771,0.3333333333333333,40,poisson,6,2.5,16
0.5276521879541417,0.6680479502737903,0.3333333333333333,140,squared_error,6,7.0,3
0.6175924430808978,0.6396329732129644,0.1666666666666666,60,poisson,2,6.0,12
0.2823752623930243,0.751516945389966,0.3333333333333333,80,absolute_error,3,8.5,12
0.503229452607783,0.7889595974544917,0.1666666666666666,160,squared_error,18,5.75,10
0.3664621346681737,0.8234423560751813,0.3333333333333333,120,absolute_error,19,2.5,17
0.3456321653479735,0.7506289773568152,0.3333333333333333,180,absolute_error,10,1.5,9
0.4871225577264654,0.6789995560159835,0.3333333333333333,140,squared_error,6,1.25,5
0.4882528661391893,0.7892555867988753,0.1666666666666666,150,squared_error,13,6.25,5
0.3716696269982237,0.8016871392629866,0.1666666666666666,110,absolute_error,12,4.75,17
0.3748990796060067,0.7859997040106557,0.3333333333333333,130,absolute_error,9,9.75,8
0.4906749555950266,0.7954713630309309,0.1666666666666666,190,poisson,11,7.25,4
0.2739383174551913,0.813378718366139,0.3333333333333333,40,absolute_error,7,6.25,2
0.3420393993218149,0.8306940950125796,0.3333333333333333,30,absolute_error,20,4.5,20
0.4090505409333118,0.8113067929554537,0.1666666666666666,30,absolute_error,13,9.5,13
0.5024220894558372,0.7891075921266836,0.1666666666666666,80,poisson,20,6.25,5
0.2547230744388826,0.8588130827290219,0.3333333333333333,110,absolute_error,10,4.5,15
0.5200226061682544,0.7858517093384639,0.1666666666666666,20,poisson,13,0.0,2
0.4921282092685289,0.6776676039662572,0.3333333333333333,40,squared_error,5,4.75,19
0.4699257225900209,0.7259138671007844,0.5,20,absolute_error,5,3.0,9
0.5002422089455837,0.7896995708154507,0.1666666666666666,100,squared_error,16,7.25,6
0.5392378491845632,0.5560159834245968,0.5,80,squared_error,2,4.5,15
0.5748021960277733,0.7751960929406543,0.1666666666666666,10,squared_error,14,1.25,18
0.554537380913935,0.4537516649400622,0.5,50,squared_error,1,2.0,14
0.4986274826416922,0.7899955601598344,0.1666666666666666,60,squared_error,16,0.0,20
0.4935410947844339,0.791031522865177,0.1666666666666666,150,poisson,20,1.75,5
0.5412562570644276,0.6572443392037887,0.3333333333333333,110,squared_error,9,1.5,4
0.4564023897949297,0.6671599822406393,0.3333333333333333,20,squared_error,9,8.25,18
0.5247456806071371,0.616101820334468,0.3333333333333333,10,absolute_error,5,7.5,18
0.5008880994671403,0.789551576143259,0.1666666666666666,170,squared_error,20,9.25,13
0.3285160665267236,0.8370578659168271,0.3333333333333333,110,absolute_error,11,5.25,20
0.4868399806232842,0.792511469587095,0.1666666666666666,130,poisson,15,9.25,11
0.5457371225577264,0.7377534408761286,0.1666666666666666,50,poisson,2,9.75,5
0.4825609559179718,0.6594642592866657,0.1666666666666666,10,squared_error,10,6.75,2
0.4107460035523978,0.5839869764688472,0.5,30,squared_error,3,1.25,8
0.5041175520749233,0.7867396773716148,0.1666666666666666,170,squared_error,13,0.0,7
0.5629743258517681,0.6983868580731094,0.1666666666666666,170,poisson,8,3.5,15
0.5105764572904892,0.7870356667159983,0.1666666666666666,150,poisson,12,7.75,9
0.2895607944453415,0.7726801835133936,0.5,150,absolute_error,4,1.25,2
0.3923381236880348,0.8158946277933996,0.1666666666666666,90,absolute_error,18,5.5,5
0.4933392539964475,0.7688323220364068,0.1666666666666666,140,poisson,2,8.75,17
0.351324075569191,0.8278821962409354,0.3333333333333333,50,absolute_error,15,0.0,11
0.4836105280155013,0.7870356667159983,0.1666666666666666,110,poisson,2,8.75,18
0.5083965767802356,0.7879236347491492,0.1666666666666666,160,poisson,12,8.5,3
0.492693363474891,0.6192097084504959,0.5,80,squared_error,4,2.5,13
0.328556434684321,0.8357259138671008,0.3333333333333333,120,absolute_error,12,7.5,13
0.4996366865816244,0.7896995708154507,0.1666666666666666,130,poisson,15,9.0,15
0.266308735669304,0.8083468995116178,0.3333333333333333,30,absolute_error,10,4.75,8
0.5087598901986112,0.7802279117951755,0.1666666666666666,90,poisson,10,7.75,15
0.4515582108832553,0.6803315080657096,0.5,130,squared_error,4,6.0,16
0.5163491038269012,0.7825958265502443,0.1666666666666666,70,poisson,12,4.5,15
0.4675843694493783,0.7916235015539441,0.1666666666666666,20,squared_error,13,3.75,10
0.3249636686581624,0.6285333727985793,0.3333333333333333,30,squared_error,4,2.5,14
0.4871629258840626,0.6590202752700903,0.5,110,squared_error,6,1.25,11
0.4222509284676247,0.3603670267870357,0.6666666666666665,170,squared_error,1,3.5,13
0.450952688519296,0.7093384638153027,0.1666666666666666,150,squared_error,10,8.5,18
0.570402066849669,0.6479206748557053,0.5,90,squared_error,3,6.75,9
0.2293315033101889,0.7447091904691432,0.3333333333333333,140,absolute_error,6,1.5,4
0.5216373324721459,0.7645404765428446,0.1666666666666666,200,poisson,6,9.25,2
0.4821976424995962,0.7935474322924375,0.1666666666666666,110,poisson,19,0.5,15
0.4882528661391893,0.7922154802427114,0.1666666666666666,140,poisson,15,6.0,20
0.4992330050056515,0.7898475654876425,0.1666666666666666,190,squared_error,17,7.25,15
0.360729856289359,0.8317300577179223,0.3333333333333333,100,absolute_error,13,7.0,15
0.5153802680445665,0.7864436880272311,0.1666666666666666,70,poisson,15,4.25,3
0.3851929597933151,0.8179665532040847,0.1666666666666666,120,absolute_error,16,4.75,19
0.374374293557242,0.8212224359923044,0.1666666666666666,130,absolute_error,14,9.75,10
0.4866381398352979,0.792511469587095,0.1666666666666666,120,poisson,19,0.25,10
0.4806232843533021,0.7109664052094126,0.1666666666666666,150,squared_error,10,4.5,2
0.6052801550137251,0.4543436436288294,0.3333333333333333,130,poisson,4,2.0,7
0.4317374455029871,0.8053870060677817,0.1666666666666666,30,absolute_error,20,0.25,9
0.6942112062005489,0.4311084800947166,0.1666666666666666,20,poisson,3,1.0,17
0.4616502502825771,0.7981352671303834,0.1666666666666666,30,squared_error,15,4.0,12
0.4892217019215242,0.7919194908983277,0.1666666666666666,60,poisson,15,5.25,17
0.5729856289358953,0.7340535740713335,0.1666666666666666,40,poisson,1,7.0,17
0.5466655901824641,0.7115583838981797,0.1666666666666666,180,poisson,8,4.25,20
0.3874132084611658,0.8173745745153176,0.1666666666666666,120,absolute_error,20,9.75,2
0.5913935088002583,0.6692319076513246,0.1666666666666666,140,poisson,8,1.25,9
0.3834571290166316,0.818558531892852,0.1666666666666666,50,absolute_error,20,4.25,2
0.5116260293880187,0.7574367322776381,0.1666666666666666,90,poisson,6,7.75,2
0.39895850153399,0.8141186917270978,0.1666666666666666,70,absolute_error,18,7.25,4
0.5255126756014855,0.7845197572887377,0.1666666666666666,60,poisson,20,7.25,2
0.5796060067818505,0.6122539588574812,0.5,20,squared_error,2,9.75,10
0.3426852898433715,0.8105668195944947,0.3333333333333333,120,absolute_error,11,7.0,5
0.5104553528176973,0.6602042326476247,0.3333333333333333,160,squared_error,6,1.75,13
0.4910382690134022,0.7916235015539441,0.1666666666666666,60,squared_error,19,7.0,14
0.2266268367511706,0.7698682847417494,0.3333333333333333,100,absolute_error,9,2.75,19
0.4982238010657194,0.7899955601598344,0.1666666666666666,130,poisson,20,6.0,19
0.5004440497335702,0.789551576143259,0.1666666666666666,130,squared_error,19,9.25,19
0.5090424673017923,0.7814118691727098,0.1666666666666666,100,squared_error,13,4.0,18
0.4887372840303567,0.5876868432736422,0.5,180,squared_error,4,3.0,3
0.4836105280155013,0.7932514429480539,0.1666666666666666,120,poisson,18,2.5,5
0.4907153237526239,0.7916235015539441,0.1666666666666666,170,squared_error,17,7.0,13
0.3705393185854997,0.822258398697647,0.3333333333333333,190,absolute_error,19,6.0,5
0.611739060229291,0.4943022051206158,0.5,180,squared_error,2,8.0,9
0.3532617471338607,0.8272902175521681,0.3333333333333333,120,absolute_error,17,5.75,11
0.2878653318262554,0.8187065265650437,0.3333333333333333,120,absolute_error,6,9.25,6
0.5041579202325206,0.7888116027822999,0.1666666666666666,200,squared_error,15,6.25,15
0.5211125464233812,0.2850377386414089,0.3333333333333333,140,squared_error,1,0.0,17
0.4547876634910382,0.7997632085244932,0.1666666666666666,100,poisson,16,8.5,10
0.4825205877603745,0.7933994376202458,0.1666666666666666,90,poisson,20,9.75,6
0.503794606814145,0.7972472990972326,0.1666666666666666,60,poisson,11,8.25,10
0.4635879218472468,0.6819594494598195,0.3333333333333333,70,squared_error,6,9.75,13
0.4815517519780396,0.6813674707710523,0.3333333333333333,60,squared_error,8,6.75,19
0.2263846278055869,0.8343939618173747,0.3333333333333333,180,absolute_error,7,8.75,16
0.4752543193928628,0.6832914015095457,0.3333333333333333,90,squared_error,8,5.75,15
0.4998385273696107,0.7896995708154507,0.1666666666666666,90,squared_error,17,3.5,18
0.5819069917648958,0.7241379310344829,0.1666666666666666,200,poisson,2,7.5,17
0.4991522686904569,0.7584726949829806,0.1666666666666666,120,poisson,9,5.25,2
0.5523978685612788,0.4584874944501999,0.5,190,squared_error,2,4.5,4
0.5877200064589052,0.381678259582655,0.5,100,absolute_error,1,0.0,8
0.1556596156951396,0.7220660056237976,0.3333333333333333,10,absolute_error,6,4.0,2
0.4071936056838365,0.7467811158798284,0.1666666666666666,70,absolute_error,11,5.0,11
0.4477636040691103,0.5882788219624094,0.5,70,squared_error,3,0.75,19
0.5189730340707249,0.6368210744413202,0.5,140,squared_error,4,6.75,13
0.4662522202486678,0.6822554388042031,0.3333333333333333,190,squared_error,9,2.25,7
0.4987082189568867,0.7899955601598344,0.1666666666666666,150,squared_error,16,6.5,11
0.403479735184886,0.6887672043806423,0.5,120,squared_error,4,3.0,12
0.4886565477151622,0.791771496226136,0.1666666666666666,160,squared_error,14,5.5,19
0.5849749717422896,0.6680479502737903,0.1666666666666666,120,poisson,4,5.5,15
0.5045212336508961,0.7472250998964038,0.1666666666666666,110,poisson,7,5.25,18
0.4783222993702567,0.7840757732721624,0.1666666666666666,70,squared_error,13,1.75,14
0.27038591958663,0.7661684179369543,0.5,130,absolute_error,6,0.75,9
0.4974971742289681,0.7901435548320261,0.1666666666666666,180,poisson,13,8.75,5
0.5583723558856772,0.6334171969809087,0.3333333333333333,160,squared_error,3,9.5,1
0.3070805748425642,0.7726801835133936,0.5,110,absolute_error,4,9.0,3
0.4939447763604069,0.7386414089092794,0.1666666666666666,30,squared_error,12,5.5,5
0.5729048926207008,0.5532040846529526,0.3333333333333333,140,squared_error,2,4.0,2
0.4662118520910705,0.7874796507325738,0.1666666666666666,70,poisson,12,1.25,16
0.3673906022929112,0.8231463667307979,0.3333333333333333,170,absolute_error,20,0.75,19
0.4974568060713708,0.7902915495042179,0.1666666666666666,90,squared_error,20,3.5,19
0.4716615533667043,0.7791919490898328,0.1666666666666666,90,poisson,5,7.5,10
0.349224931374132,0.8284741749297027,0.3333333333333333,80,absolute_error,17,6.75,3
0.4897061198126917,0.7919194908983277,0.1666666666666666,120,poisson,14,4.0,10
0.4352091070563539,0.6911351191357112,0.3333333333333333,200,squared_error,9,5.5,12
0.4091312772485063,0.6221696018943319,0.5,20,squared_error,3,1.5,7
0.4987082189568867,0.7781559863844902,0.1666666666666666,120,squared_error,12,6.5,10
0.3751816567091877,0.8209264466479207,0.1666666666666666,200,absolute_error,16,1.25,3
0.5146132730502179,0.7387894035814712,0.1666666666666666,10,poisson,5,9.0,4
0.6220733085741966,0.5244931182477431,0.3333333333333333,60,squared_error,2,5.25,3
0.5213951235265621,0.7417492970253071,0.1666666666666666,170,squared_error,12,0.25,17
0.280639431616341,0.7572887376054463,0.3333333333333333,200,absolute_error,6,5.0,3
0.5246649442919424,0.7759360663016133,0.1666666666666666,170,squared_error,13,2.75,9
0.4355724204747295,0.6504365842829659,0.3333333333333333,180,absolute_error,1,9.25,5
0.4671403197158081,0.681515465443244,0.3333333333333333,140,squared_error,9,1.25,6
0.2469320200226061,0.7642444871984609,0.5,180,absolute_error,5,0.25,14
0.2206927175843694,0.7781559863844902,0.3333333333333333,130,absolute_error,8,1.5,6
0.4977393831745519,0.7901435548320261,0.1666666666666666,50,poisson,19,7.5,5
0.5253512029710964,0.7518129347343496,0.1666666666666666,100,squared_error,12,1.25,11
0.513079283061521,0.7749001035962706,0.1666666666666666,50,squared_error,13,9.75,17
0.6359599547876634,0.5768832322036408,0.1666666666666666,70,poisson,1,5.75,10
0.5138059098982722,0.7750480982684623,0.1666666666666666,170,poisson,8,8.25,9
0.3838204424350073,0.8184105372206602,0.1666666666666666,130,absolute_error,15,4.5,1
0.4937833037300176,0.791031522865177,0.1666666666666666,100,poisson,20,5.5,14
0.4622961408041336,0.7741601302353116,0.1666666666666666,50,poisson,5,7.75,6
0.3786936864201518,0.8198904839425781,0.1666666666666666,10,absolute_error,18,9.5,4
0.4889391248183432,0.7920674855705195,0.1666666666666666,10,poisson,15,6.25,10
0.2632407556919102,0.8906319372502591,0.3333333333333333,20,absolute_error,5,8.5,19
0.4906345874374292,0.7916235015539441,0.1666666666666666,10,poisson,15,10.0,12
0.3767963830130793,0.8204824626313453,0.1666666666666666,100,absolute_error,19,5.75,18
0.4860729856289358,0.7926594642592868,0.1666666666666666,60,poisson,18,10.0,8
0.4966898110770223,0.7010507621725618,0.1666666666666666,70,squared_error,10,1.0,10
0.3776844824802196,0.8201864732869618,0.1666666666666666,70,absolute_error,17,2.0,17
0.4983449055385111,0.7851117359775048,0.1666666666666666,140,poisson,2,9.5,3
0.2843936702728887,0.7602486310492823,0.3333333333333333,140,absolute_error,5,7.25,15
0.4864766672049087,0.792511469587095,0.1666666666666666,60,poisson,14,8.25,12
0.4784434038430485,0.5875388486014504,0.3333333333333333,140,absolute_error,2,8.5,4
0.3550379460681414,0.8268462335355928,0.3333333333333333,120,absolute_error,18,3.25,11
0.5848942354270951,0.2197720882048246,0.1666666666666666,140,poisson,2,1.25,9
0.4627805586953011,0.6970549060233833,0.3333333333333333,140,squared_error,9,1.75,13
0.5052478604876472,0.7846677519609295,0.1666666666666666,190,squared_error,13,8.75,4
0.5161472630389149,0.7862956933550393,0.1666666666666666,60,poisson,20,1.75,17
0.4715000807363151,0.7017907355335209,0.6666666666666665,160,absolute_error,3,2.25,16
0.5253915711286936,0.7845197572887377,0.1666666666666666,50,squared_error,20,0.75,19
0.4866381398352979,0.783483794583395,0.1666666666666666,180,squared_error,13,5.75,4
0.4878491845632164,0.7922154802427114,0.1666666666666666,170,poisson,18,8.5,11
0.5291458097852414,0.7612845937546249,0.1666666666666666,200,poisson,1,9.75,13
0.5045212336508961,0.7814118691727098,0.1666666666666666,90,squared_error,13,9.5,20
0.3593169707734538,0.8261062601746338,0.3333333333333333,60,absolute_error,12,8.75,3
0.4585419021475859,0.7988752404913424,0.1666666666666666,10,poisson,10,6.5,11
0.2493944776360406,0.7914755068817524,0.3333333333333333,40,squared_error,6,7.5,1
0.5574035201033425,0.7784519757288738,0.1666666666666666,10,squared_error,17,6.0,5
0.2542790247053124,0.8009471659020275,0.5,160,absolute_error,5,5.0,2
0.4095753269820765,0.8111587982832619,0.1666666666666666,20,absolute_error,20,9.5,13
0.2919021475859841,0.7297617285777713,0.3333333333333333,10,squared_error,3,5.25,1
0.4785645083158404,0.7942874056533966,0.1666666666666666,110,squared_error,16,2.25,16
0.5276521879541417,0.7435252330916088,0.1666666666666666,100,poisson,10,3.0,15
0.6899725496528338,0.2555867988752405,0.3333333333333333,90,poisson,2,0.0,12
0.3631519457451961,0.824478318780524,0.3333333333333333,180,absolute_error,19,2.0,3
0.1351122234781204,0.7586206896551725,0.8333333333333334,20,absolute_error,4,3.5,18
0.4565234942677216,0.7993192245079178,0.1666666666666666,10,poisson,14,8.25,15
0.5009688357823349,0.7871836613881901,0.1666666666666666,180,poisson,13,2.5,18
0.386040691102858,0.8178185585318929,0.1666666666666666,110,absolute_error,20,10.0,18
0.4064266106894881,0.8120467663164127,0.1666666666666666,10,absolute_error,14,9.0,14
0.3051429032778944,0.7532928814562676,0.3333333333333333,130,absolute_error,8,1.25,1
0.4949539803003391,0.7907355335207933,0.1666666666666666,90,squared_error,20,1.0,7
0.4674228968189891,0.6924670711854374,0.3333333333333333,200,squared_error,9,8.5,14
0.5071047957371225,0.6563563711706379,0.3333333333333333,180,absolute_error,3,1.25,4
0.2858065557887937,0.8071629421340832,0.3333333333333333,150,absolute_error,7,9.0,13
0.6100032294526078,0.6069261506585764,0.5,10,squared_error,5,9.0,11
0.4505086387857257,0.6738197424892705,0.3333333333333333,70,squared_error,6,9.25,18
0.6990553851122234,0.4741749297025307,0.3333333333333333,170,poisson,3,2.5,3
0.539641530760536,0.6269054314044695,0.3333333333333333,80,squared_error,2,4.5,1
0.5053285968028419,0.7885156134379163,0.1666666666666666,30,squared_error,18,0.75,11
0.6716454061036653,0.4047654284445761,0.0,90,poisson,2,1.75,18
0.8688842241240109,0.4681071481426669,0.1666666666666666,20,poisson,4,1.5,17
0.4781204585822702,0.6739677371614622,0.1666666666666666,50,squared_error,9,0.75,20
0.4958420797674794,0.7905875388486016,0.1666666666666666,160,squared_error,20,4.25,15
0.4687550460196996,0.7965073257362736,0.1666666666666666,110,poisson,20,2.25,4
0.3639593088971419,0.7353855261210597,0.3333333333333333,40,absolute_error,7,7.0,18
0.5589778782496366,0.530560899807607,0.1666666666666666,170,poisson,1,3.0,16
0.4811480704020668,0.7936954269646294,0.1666666666666666,60,squared_error,19,7.5,15
0.5088002583562086,0.6298653248483056,0.5,130,squared_error,4,0.25,5
0.4249152268690456,0.64584874944502,0.5,200,absolute_error,3,6.5,9
0.4383174551913451,0.6394849785407726,0.3333333333333333,50,absolute_error,1,9.75,13
0.510132407556919,0.7553648068669528,0.1666666666666666,60,poisson,4,6.5,1
0.3759082835459389,0.820778451975729,0.1666666666666666,130,absolute_error,16,5.25,19
0.4365816244146617,0.6624241527305017,0.5,120,squared_error,4,5.5,8
0.5426691425803326,0.7420452863696908,0.1666666666666666,180,poisson,3,8.0,7
0.667931535604715,0.4823146366730799,0.3333333333333333,200,squared_error,2,5.75,3
0.4996366865816244,0.7896995708154507,0.1666666666666666,140,squared_error,17,6.5,2
0.4860729856289358,0.7926594642592868,0.1666666666666666,150,squared_error,18,7.75,1
0.3891086710802519,0.8169305904987422,0.1666666666666666,90,absolute_error,19,4.0,8
0.4750928467624737,0.7950273790143555,0.1666666666666666,120,squared_error,20,9.75,2
0.4907960600678185,0.7916235015539441,0.1666666666666666,150,poisson,14,8.75,3
0.3631519457451961,0.824478318780524,0.3333333333333333,120,absolute_error,17,8.75,2
0.5016550944614888,0.7892555867988753,0.1666666666666666,20,poisson,17,2.75,7
0.3657758759890199,0.8237383454195649,0.3333333333333333,120,absolute_error,14,3.5,4
0.4635071855320522,0.797691283113808,0.1666666666666666,20,poisson,16,9.25,20
0.4947521395123526,0.6943910019239309,0.3333333333333333,40,squared_error,9,2.5,20
0.4655659615695139,0.7972472990972326,0.1666666666666666,50,squared_error,18,0.5,8
0.3772000645890521,0.8203344679591535,0.1666666666666666,150,absolute_error,17,7.25,15
0.4459874051348295,0.7966553204084653,0.1666666666666666,10,absolute_error,12,7.5,8
0.5081947359922493,0.7088944797987273,0.3333333333333333,150,poisson,6,5.0,7
0.5161472630389149,0.7697202900695576,0.1666666666666666,120,poisson,4,8.25,1
0.360891328919748,0.8250702974692912,0.3333333333333333,140,absolute_error,20,0.0,12
0.4898675924430808,0.791771496226136,0.1666666666666666,50,poisson,15,4.25,5
0.5997900855804941,0.5755512801539145,0.3333333333333333,60,poisson,5,2.25,5
0.4828435330211529,0.7914755068817524,0.1666666666666666,100,squared_error,14,4.75,16
0.3639189407395446,0.8241823294361403,0.3333333333333333,150,absolute_error,15,4.5,2
0.3468432100758921,0.8292141482906616,0.3333333333333333,190,absolute_error,17,5.25,4
0.2069675440012917,0.8218144146810716,0.6666666666666665,190,absolute_error,6,5.5,11
0.4730744388826093,0.7956193577031228,0.1666666666666666,40,poisson,19,6.0,12
0.5054497012756337,0.7885156134379163,0.1666666666666666,80,poisson,17,9.0,15
0.3227837881479089,0.8431256474766909,0.3333333333333333,140,absolute_error,11,7.0,9
0.3885435168738898,0.8170785851709339,0.1666666666666666,70,absolute_error,18,7.5,12
0.4729533344098174,0.6165458043510433,0.5,110,absolute_error,2,6.75,7
0.4447359922493137,0.6757436732277639,0.3333333333333333,110,squared_error,9,4.75,6
0.5479170030679799,0.7196980908687288,0.1666666666666666,150,poisson,9,3.25,16
0.4945906668819635,0.7908835281929851,0.1666666666666666,90,poisson,13,9.25,3
0.4218472468916518,0.8079029154950423,0.1666666666666666,20,absolute_error,16,10.0,4
0.3689649604392055,0.8227023827142225,0.3333333333333333,120,absolute_error,16,9.5,19
0.5448893912481834,0.7374574515317449,0.1666666666666666,170,poisson,3,8.25,15
0.4313337639270143,0.8019831286073702,0.1666666666666666,30,absolute_error,14,0.75,20
