MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.9601375644833514,0.8243363818871291,0.0,200,absolute_error,18,0.5,15
0.5297795841800845,0.8335935757305376,0.5714285714285713,190,poisson,4,6.5,17
0.3675160231358448,0.9064242694624136,0.5714285714285713,100,squared_error,18,7.5,19
0.3199937470689385,0.892705777381218,0.7142857142857143,40,poisson,12,3.0,13
0.9524777239330936,0.8246709792549632,0.0,90,absolute_error,12,5.0,15
0.9509144911677349,0.8247825117109079,0.0,10,absolute_error,11,5.25,7
0.9573237455057058,0.8244479143430739,0.0,70,absolute_error,7,5.25,2
0.5477567609817101,0.6784519295114878,0.7142857142857143,30,squared_error,4,6.75,7
0.3073315616695326,0.7879768012491636,0.7142857142857143,30,squared_error,3,5.25,5
0.3376582773174925,0.9029667633281286,0.5714285714285713,90,poisson,16,8.0,10
0.957011098952634,0.8214365380325676,0.0,150,absolute_error,7,4.25,12
0.9657652024386432,0.8241133169752398,0.0,140,absolute_error,18,4.75,14
0.4588088166327966,0.746709792549632,0.5714285714285713,160,squared_error,5,8.0,5
0.3890886352977958,0.9088779834931968,0.5714285714285713,40,squared_error,19,3.5,15
0.9559168360168828,0.8245594467990186,0.0,120,absolute_error,4,7.25,3
0.3514147256526497,0.904528217711354,0.5714285714285713,100,poisson,20,3.0,6
0.9599812412068156,0.8243363818871291,0.0,130,absolute_error,17,8.0,14
0.8478974519305924,0.8377202766004908,0.0,160,absolute_error,4,2.5,5
0.3248397686415507,0.9012937764889584,0.5714285714285713,160,squared_error,13,2.75,15
0.44692824761607,0.7428061565915681,0.5714285714285713,100,poisson,3,4.5,11
0.3268719712365171,0.9027436984162392,0.5714285714285713,200,squared_error,12,0.75,16
0.3364076911052056,0.902855230872184,0.5714285714285713,180,squared_error,13,1.0,12
0.4300453337501953,0.8750836493419586,0.5714285714285713,30,squared_error,9,9.75,6
0.6506174769423166,0.6524648672763774,0.2857142857142856,40,poisson,6,2.5,16
0.4967953728310146,0.7700200758420701,0.5714285714285713,140,squared_error,6,7.0,3
0.4763170236048148,0.8015837608744145,0.5714285714285713,60,poisson,2,6.0,12
0.8727528528997968,0.8441891590452821,0.0,80,absolute_error,3,8.5,12
0.335782397999062,0.8996207896497881,0.5714285714285713,160,squared_error,18,5.75,10
0.960762857589495,0.8243363818871291,0.0,120,absolute_error,19,2.5,17
0.9446615601062998,0.8261209011822441,0.0,180,absolute_error,10,1.5,9
0.4284821009848366,0.7994646442114657,0.7142857142857143,140,squared_error,6,1.25,5
0.3804908550883226,0.9078741913896944,0.5714285714285713,150,squared_error,13,6.25,5
0.9576363920587776,0.8244479143430739,0.0,110,absolute_error,12,4.75,17
0.9674847584805378,0.8240017845192951,0.0,130,absolute_error,9,9.75,8
0.3373456307644207,0.8988400624581754,0.5714285714285713,190,poisson,11,7.25,4
0.9732687197123652,0.8237787196074058,0.0,40,absolute_error,7,6.25,2
0.963264030014069,0.8242248494311846,0.0,30,absolute_error,20,4.5,20
0.9682663748632172,0.8240017845192951,0.0,30,absolute_error,13,9.5,13
0.3554791308425825,0.8966094133392818,0.5714285714285713,80,poisson,20,6.25,5
0.9651399093324996,0.8241133169752398,0.0,110,absolute_error,10,4.5,15
0.2829451305299359,0.8886906089672095,0.7142857142857143,20,poisson,13,0.0,2
0.4114428638424261,0.7568592460405978,0.7142857142857143,40,squared_error,5,4.75,19
0.9707675472877912,0.8261209011822441,0.0,20,absolute_error,5,3.0,9
0.3417226825074253,0.8987285300022306,0.5714285714285713,100,squared_error,16,7.25,6
0.7101766453024855,0.5224180236448808,0.4285714285714285,80,squared_error,2,4.5,15
0.2393309363764264,0.8841177782734776,0.8571428571428571,10,squared_error,14,1.25,18
0.5652649679537283,0.6912781619451261,0.5714285714285713,50,squared_error,1,2.0,14
0.319368453962795,0.8925942449252733,0.7142857142857143,60,squared_error,16,0.0,20
0.348444583398468,0.90419362034352,0.5714285714285713,150,poisson,20,1.75,5
0.4377051743004533,0.8238902520633505,0.7142857142857143,110,squared_error,9,1.5,4
0.5727684852274504,0.8606959625250948,0.5714285714285713,20,squared_error,9,8.25,18
0.9657652024386432,0.8241133169752398,0.0,10,absolute_error,5,7.5,18
0.339690479912459,0.903189828240018,0.5714285714285713,170,squared_error,20,9.25,13
0.9610755041425668,0.8243363818871291,0.0,110,absolute_error,11,5.25,20
0.3265593246834453,0.9016283738567924,0.5714285714285713,130,poisson,15,9.25,11
0.4441144286384242,0.8900289984385457,0.5714285714285713,50,poisson,2,9.75,5
0.3936220103173362,0.9180236448806603,0.5714285714285713,10,squared_error,10,6.75,2
0.6281069251211505,0.6399732322105733,0.4285714285714285,30,squared_error,3,1.25,8
0.3401594497420665,0.9033013606959628,0.5714285714285713,170,squared_error,13,0.0,7
0.4486478036579647,0.9017399063127368,0.7142857142857143,170,poisson,8,3.5,15
0.3264030014069095,0.903524425607852,0.5714285714285713,150,poisson,12,7.75,9
0.6027825543223385,0.8660495204104396,0.2857142857142856,150,absolute_error,4,1.25,2
0.9642019696732844,0.8242248494311846,0.0,90,absolute_error,18,5.5,5
0.4423948725965296,0.873187597590899,0.7142857142857143,140,poisson,2,8.75,17
0.949351258402376,0.8247825117109079,0.0,50,absolute_error,15,0.0,11
0.5161794591214632,0.8941556993084988,0.7142857142857143,110,poisson,2,8.75,18
0.3514147256526497,0.896163283515503,0.5714285714285713,160,poisson,12,8.5,3
0.4528685321244333,0.7529556100825341,0.7142857142857143,80,squared_error,4,2.5,13
0.9663904955447864,0.8241133169752398,0.0,120,absolute_error,12,7.5,13
0.3389088635297795,0.8991746598260094,0.5714285714285713,130,poisson,15,9.0,15
0.9682663748632172,0.8240017845192951,0.0,30,absolute_error,10,4.75,8
0.3853368766609347,0.9072049966540264,0.5714285714285713,90,poisson,10,7.75,15
0.5019540409566985,0.6796787865268793,0.5714285714285713,130,squared_error,4,6.0,16
0.3440675316554634,0.8983939326343966,0.5714285714285713,70,poisson,12,4.5,15
0.3368766609348132,0.8993977247378988,0.5714285714285713,20,squared_error,13,3.75,10
0.3776770361106769,0.7779388802141424,0.7142857142857143,30,squared_error,4,2.5,14
0.3553228075660466,0.80838724068704,0.5714285714285713,110,squared_error,6,1.25,11
0.609817101766453,0.536917242917689,0.5714285714285713,170,squared_error,1,3.5,13
0.387681725808973,0.8586883783180905,0.5714285714285713,150,squared_error,10,8.5,18
0.4777239330936375,0.6955163952710239,0.7142857142857143,90,squared_error,3,6.75,9
0.7766140378302329,0.8279054204773589,0.0,140,absolute_error,6,1.5,4
0.4536501485071127,0.9070934641980816,0.5714285714285713,200,poisson,6,9.25,2
0.345943410973894,0.8980593352665626,0.5714285714285713,110,poisson,19,0.5,15
0.3453181178677505,0.8981708677225073,0.5714285714285713,140,poisson,15,6.0,20
0.3285915272784118,0.9007361142092348,0.5714285714285713,190,squared_error,17,7.25,15
0.956854775676098,0.8244479143430739,0.0,100,absolute_error,13,7.0,15
0.3512584023761138,0.896163283515503,0.5714285714285713,70,poisson,15,4.25,3
0.9626387369079256,0.8242248494311846,0.0,120,absolute_error,16,4.75,19
0.9681100515866812,0.8240017845192951,0.0,130,absolute_error,14,9.75,10
0.3767390964514616,0.9074280615659156,0.5714285714285713,120,poisson,19,0.25,10
0.4005002344849148,0.908431853669418,0.5714285714285713,150,squared_error,10,4.5,2
0.5182116617164295,0.7358911443229981,0.7142857142857143,130,poisson,4,2.0,7
0.9881194309832734,0.8232210573276824,0.0,30,absolute_error,20,0.25,9
0.4491167734875723,0.7245148338166407,0.7142857142857143,20,poisson,3,1.0,17
0.3543848679068313,0.904862815079188,0.5714285714285713,30,squared_error,15,4.0,12
0.2397999062060341,0.8842293107294223,0.8571428571428571,60,poisson,15,5.25,17
0.3626700015632327,0.763439660941334,0.4285714285714285,40,poisson,1,7.0,17
0.3550101610129748,0.8886906089672095,0.7142857142857143,180,poisson,8,4.25,20
0.9657652024386432,0.8241133169752398,0.0,120,absolute_error,20,9.75,2
0.3318743160856652,0.8545616774481375,0.7142857142857143,140,poisson,8,1.25,9
0.9613881506956388,0.8243363818871291,0.0,50,absolute_error,20,4.25,2
0.4251993121775832,0.8767566361811288,0.7142857142857143,90,poisson,6,7.75,2
0.9487259652962324,0.8248940441668526,0.0,70,absolute_error,18,7.25,4
0.3437548851023917,0.8983939326343966,0.5714285714285713,60,poisson,20,7.25,2
0.3818977645771454,0.8497657818425162,0.7142857142857143,20,squared_error,2,9.75,10
0.9682663748632172,0.8240017845192951,0.0,120,absolute_error,11,7.0,5
0.3637642644989839,0.7479366495650235,0.4285714285714285,160,squared_error,6,1.75,13
0.3431295919962482,0.8985054650903413,0.5714285714285713,60,squared_error,19,7.0,14
0.9673284352040018,0.8240017845192951,0.0,100,absolute_error,9,2.75,19
0.3398468031889948,0.89895159491412,0.5714285714285713,130,poisson,20,6.0,19
0.3315616695325933,0.9021860361365156,0.5714285714285713,130,squared_error,19,9.25,19
0.3531342816945443,0.8963863484273925,0.5714285714285713,100,squared_error,13,4.0,18
0.5371267781772706,0.7856346196743252,0.5714285714285713,180,squared_error,4,3.0,3
0.3367203376582772,0.902855230872184,0.5714285714285713,120,poisson,18,2.5,5
0.3390651868063155,0.903189828240018,0.5714285714285713,170,squared_error,17,7.0,13
0.958261685164921,0.8244479143430739,0.0,190,absolute_error,19,6.0,5
0.3124902297952165,0.6541378541155477,0.7142857142857143,180,squared_error,2,8.0,9
0.9409098014694388,0.8252286415346866,0.0,120,absolute_error,17,5.75,11
0.9657652024386432,0.8241133169752398,0.0,120,absolute_error,6,9.25,6
0.3253087384711584,0.9014053089449032,0.5714285714285713,200,squared_error,15,6.25,15
0.4003439112083788,0.5786303814409994,0.1428571428571428,140,squared_error,1,0.0,17
0.3429732687197124,0.8985054650903413,0.5714285714285713,100,poisson,16,8.5,10
0.3404720962951383,0.9033013606959628,0.5714285714285713,90,poisson,20,9.75,6
0.3450054713146787,0.895494088779835,0.5714285714285713,60,poisson,11,8.25,10
0.650148507112709,0.637631050635735,0.1428571428571428,70,squared_error,6,9.75,13
0.3065499452868532,0.853000223064912,0.7142857142857143,60,squared_error,8,6.75,19
0.9637329998436768,0.8242248494311846,0.0,180,absolute_error,7,8.75,16
0.444427075191496,0.8654918581307162,0.7142857142857143,90,squared_error,8,5.75,15
0.3329685790214163,0.9024091010484052,0.5714285714285713,90,squared_error,17,3.5,18
0.4208222604345787,0.7962302029890699,0.7142857142857143,200,poisson,2,7.5,17
0.3967484758480538,0.8921481151014947,0.5714285714285713,120,poisson,9,5.25,2
0.3865874628732219,0.640419362034352,0.5714285714285713,190,squared_error,2,4.5,4
0.497576989213694,0.5840954717822887,0.4285714285714285,100,absolute_error,1,0.0,8
0.9732687197123652,0.8237787196074058,0.0,10,absolute_error,6,4.0,2
0.9690479912458964,0.8240017845192951,0.0,70,absolute_error,11,5.0,11
0.4946068469595123,0.5787419138969441,0.5714285714285713,70,squared_error,3,0.75,19
0.5172737220572142,0.7116886013830025,0.7142857142857143,140,squared_error,4,6.75,13
0.3944036267000156,0.8002453714030783,0.5714285714285713,190,squared_error,9,2.25,7
0.3281225574488041,0.9008476466651796,0.5714285714285713,150,squared_error,16,6.5,11
0.407847428482101,0.7743698416239126,0.7142857142857143,120,squared_error,4,3.0,12
0.3331249022979521,0.9024091010484052,0.5714285714285713,160,squared_error,14,5.5,19
0.511177114272315,0.7932188266785636,0.5714285714285713,120,poisson,4,5.5,15
0.3645458808816632,0.890921258086103,0.7142857142857143,110,poisson,7,5.25,18
0.3546975144599031,0.8967209457952265,0.5714285714285713,70,squared_error,13,1.75,14
0.8221041113021728,0.8244479143430739,0.1428571428571428,130,absolute_error,6,0.75,9
0.3482882601219321,0.8958286861476691,0.5714285714285713,180,poisson,13,8.75,5
0.4475535407222135,0.6293776488958288,0.5714285714285713,160,squared_error,3,9.5,1
0.9579490386118492,0.833816640642427,0.0,110,absolute_error,4,9.0,3
0.330623729873378,0.8939326343966095,0.5714285714285713,30,squared_error,12,5.5,5
0.1411599187118962,0.727191612759313,0.8571428571428571,140,squared_error,2,4.0,2
0.3645458808816632,0.8942672317644436,0.5714285714285713,70,poisson,12,1.25,16
0.9477880256370173,0.8248940441668526,0.0,170,absolute_error,20,0.75,19
0.3246834453650148,0.9012937764889584,0.5714285714285713,90,squared_error,20,3.5,19
0.5294669376270126,0.8547847423600268,0.7142857142857143,90,poisson,5,7.5,10
0.9704549007347194,0.8238902520633505,0.0,80,absolute_error,17,6.75,3
0.3365640143817414,0.8995092571938436,0.5714285714285713,120,poisson,14,4.0,10
0.3945599499765515,0.8225518625920143,0.5714285714285713,200,squared_error,9,5.5,12
0.5150851961857119,0.6079634173544503,0.7142857142857143,20,squared_error,3,1.5,7
0.3310926997029857,0.9002899843854562,0.5714285714285713,120,squared_error,12,6.5,10
0.9509144911677349,0.8247825117109079,0.0,200,absolute_error,16,1.25,3
0.5411911833672033,0.869730091456614,0.4285714285714285,10,poisson,5,9.0,4
0.4463029545099266,0.694066473343743,0.4285714285714285,60,squared_error,2,5.25,3
0.3398468031889948,0.9021860361365156,0.5714285714285713,170,squared_error,12,0.25,17
0.9665468188213224,0.8241133169752398,0.0,200,absolute_error,6,5.0,3
0.3448491480381428,0.895494088779835,0.5714285714285713,170,squared_error,13,2.75,9
0.8705643270282946,0.90943564577292,0.2857142857142856,180,absolute_error,1,9.25,5
0.3317179928091292,0.7839616328351551,0.5714285714285713,140,squared_error,9,1.25,6
0.6521807097076755,0.8308052643319206,0.2857142857142856,180,absolute_error,5,0.25,14
0.9198061591370954,0.821213473120678,0.0,130,absolute_error,8,1.5,6
0.3512584023761138,0.8972786080749499,0.5714285714285713,50,poisson,19,7.5,5
0.3337501954040957,0.9019629712246264,0.5714285714285713,100,squared_error,12,1.25,11
0.3339065186806315,0.90252063350435,0.5714285714285713,50,squared_error,13,9.75,17
0.7309676410817569,0.6166629489181352,0.5714285714285713,70,poisson,1,5.75,10
0.3948725965296232,0.9096587106848092,0.5714285714285713,170,poisson,8,8.25,9
0.9681100515866812,0.8240017845192951,0.0,130,absolute_error,15,4.5,1
0.3607941222448022,0.9056435422708008,0.5714285714285713,100,poisson,20,5.5,14
0.4886665624511489,0.7374525987062236,0.4285714285714285,50,poisson,5,7.75,6
0.958261685164921,0.8244479143430739,0.0,10,absolute_error,18,9.5,4
0.3440675316554634,0.9037474905197412,0.5714285714285713,10,poisson,15,6.25,10
0.9657652024386432,0.8241133169752398,0.0,20,absolute_error,5,8.5,19
0.3434422385493199,0.8985054650903413,0.5714285714285713,10,poisson,15,10.0,12
0.9590433015476004,0.8244479143430739,0.0,100,absolute_error,19,5.75,18
0.3460997342504299,0.9039705554316306,0.5714285714285713,60,poisson,18,10.0,8
0.3429732687197124,0.8701762212803926,0.5714285714285713,70,squared_error,10,1.0,10
0.9679537283101451,0.8240017845192951,0.0,70,absolute_error,17,2.0,17
0.4636548382054088,0.840731652910997,0.5714285714285713,140,poisson,2,9.5,3
0.9684226981397528,0.8240017845192951,0.0,140,absolute_error,5,7.25,15
0.3401594497420665,0.9033013606959628,0.5714285714285713,60,poisson,14,8.25,12
0.8658746287322183,0.8567923265670311,0.0,140,absolute_error,2,8.5,4
0.9565421291230264,0.8245594467990186,0.0,120,absolute_error,18,3.25,11
0.6800062529310614,0.6635065804149007,0.7142857142857143,140,poisson,2,1.25,9
0.3676723464123808,0.8456390809725631,0.5714285714285713,140,squared_error,9,1.75,13
0.3287478505549476,0.9007361142092348,0.5714285714285713,190,squared_error,13,8.75,4
0.3340628419571674,0.8998438545616776,0.5714285714285713,60,poisson,20,1.75,17
0.6779740503360949,0.8836716484496989,0.2857142857142856,160,absolute_error,3,2.25,16
0.3417226825074253,0.8987285300022306,0.5714285714285713,50,squared_error,20,0.75,19
0.3425042988901047,0.895159491412001,0.5714285714285713,180,squared_error,13,5.75,4
0.3873690792559012,0.9086549185813072,0.5714285714285713,170,poisson,18,8.5,11
0.4034703767390964,0.8532232879768012,0.5714285714285713,200,poisson,1,9.75,13
0.332030639362201,0.9022975685924604,0.5714285714285713,90,squared_error,13,9.5,20
0.960762857589495,0.8243363818871291,0.0,60,absolute_error,12,8.75,3
0.2887290917617632,0.8775373633727416,0.7142857142857143,10,poisson,10,6.5,11
0.3697045490073471,0.7680124916350658,0.4285714285714285,40,squared_error,6,7.5,1
0.3426606221666406,0.8986169975462861,0.5714285714285713,10,squared_error,17,6.0,5
0.9643582929498202,0.8232210573276824,0.0,160,absolute_error,5,5.0,2
0.9546662498045958,0.8245594467990186,0.0,20,absolute_error,20,9.5,13
0.4322338596216976,0.6529109971001562,0.5714285714285713,10,squared_error,3,5.25,1
0.3551664842895106,0.8967209457952265,0.5714285714285713,110,squared_error,16,2.25,16
0.3886196654681881,0.8831139861699756,0.5714285714285713,100,poisson,10,3.0,15
0.68688447709864,0.5890028998438546,0.4285714285714285,90,poisson,2,0.0,12
0.9496639049554478,0.8247825117109079,0.0,180,absolute_error,19,2.0,3
0.5368141316241988,0.8480927950033461,0.2857142857142856,20,absolute_error,4,3.5,18
0.2857589495075817,0.8890252063350437,0.7142857142857143,10,poisson,14,8.25,15
0.3460997342504299,0.9039705554316306,0.5714285714285713,180,poisson,13,2.5,18
0.9562294825699544,0.8245594467990186,0.0,110,absolute_error,20,10.0,18
0.9732687197123652,0.8237787196074058,0.0,10,absolute_error,14,9.0,14
0.8833828357042363,0.825117109078742,0.0,130,absolute_error,8,1.25,1
0.3287478505549476,0.9007361142092348,0.5714285714285713,90,squared_error,20,1.0,7
0.3460997342504299,0.8439660941333929,0.7142857142857143,200,squared_error,9,8.5,14
0.5571361575738628,0.9033013606959628,0.2857142857142856,180,absolute_error,3,1.25,4
0.958261685164921,0.8244479143430739,0.0,150,absolute_error,7,9.0,13
0.4219165233703298,0.8173098371626144,0.4285714285714285,10,squared_error,5,9.0,11
0.4552133812724715,0.7066696408654919,0.5714285714285713,70,squared_error,6,9.25,18
0.4303579803032671,0.7492750390363597,0.7142857142857143,170,poisson,3,2.5,3
0.7036110676879787,0.6161052866384118,0.4285714285714285,80,squared_error,2,4.5,1
0.3371893074878849,0.8993977247378988,0.5714285714285713,30,squared_error,18,0.75,11
0.6376426449898389,0.6396386348427393,0.7142857142857143,90,poisson,2,1.75,18
0.3726746912615288,0.6517956725407094,0.5714285714285713,20,poisson,4,1.5,17
0.402688760356417,0.8234441222395718,0.7142857142857143,50,squared_error,9,0.75,20
0.3403157730186025,0.89895159491412,0.5714285714285713,160,squared_error,20,4.25,15
0.3532906049710801,0.8969440107071158,0.5714285714285713,110,poisson,20,2.25,4
0.9638893231202126,0.8242248494311846,0.0,40,absolute_error,7,7.0,18
0.6781303736126308,0.5070265447245149,0.5714285714285713,170,poisson,1,3.0,16
0.3481319368453963,0.8977247378987286,0.5714285714285713,60,squared_error,19,7.5,15
0.4989838987025167,0.7432522864153469,0.7142857142857143,130,squared_error,4,0.25,5
0.8727528528997968,0.8643765335712693,0.0,200,absolute_error,3,6.5,9
0.8797874003439112,0.9664287307606516,0.2857142857142856,50,absolute_error,1,9.75,13
0.5987181491324058,0.7919919696631721,0.5714285714285713,60,poisson,4,6.5,1
0.964670939502892,0.8241133169752398,0.0,130,absolute_error,16,5.25,19
0.4297326871971236,0.650234218157484,0.4285714285714285,120,squared_error,4,5.5,8
0.4664686571830544,0.8344858353780952,0.5714285714285713,180,poisson,3,8.0,7
0.1958730654994528,0.7512826232433638,0.7142857142857143,200,squared_error,2,5.75,3
0.3381272471471002,0.899286192281954,0.5714285714285713,140,squared_error,17,6.5,2
0.3335938721275598,0.8999553870176221,0.5714285714285713,150,squared_error,18,7.75,1
0.9491949351258402,0.8247825117109079,0.0,90,absolute_error,19,4.0,8
0.3343754885102391,0.90252063350435,0.5714285714285713,120,squared_error,20,9.75,2
0.3024855400969204,0.8908097256301585,0.7142857142857143,150,poisson,14,8.75,3
0.9682663748632172,0.8240017845192951,0.0,120,absolute_error,17,8.75,2
0.3758011567922463,0.907316529109971,0.5714285714285713,20,poisson,17,2.75,7
0.960762857589495,0.8243363818871291,0.0,120,absolute_error,14,3.5,4
0.3476629670157886,0.8957171536917243,0.5714285714285713,20,poisson,16,9.25,20
0.4137877129904642,0.7667856346196743,0.5714285714285713,40,squared_error,9,2.5,20
0.3437548851023917,0.8983939326343966,0.5714285714285713,50,squared_error,18,0.5,8
0.9563858058464904,0.8245594467990186,0.0,150,absolute_error,17,7.25,15
0.9060497108019384,0.8266785634619676,0.0,10,absolute_error,12,7.5,8
0.4470845708926059,0.8361588222172652,0.5714285714285713,150,poisson,6,5.0,7
0.4717836485852743,0.8122908766451037,0.5714285714285713,120,poisson,4,8.25,1
0.9566984523995622,0.8244479143430739,0.0,140,absolute_error,20,0.0,12
0.3335938721275598,0.90252063350435,0.5714285714285713,50,poisson,15,4.25,5
0.5710489291855558,0.7740352442560786,0.5714285714285713,60,poisson,5,2.25,5
0.3540722213537595,0.8968324782511711,0.5714285714285713,100,squared_error,14,4.75,16
0.9643582929498202,0.8242248494311846,0.0,150,absolute_error,15,4.5,2
0.9618571205252464,0.8243363818871291,0.0,190,absolute_error,17,5.25,4
0.9559168360168828,0.8234441222395718,0.0,190,absolute_error,6,5.5,11
0.3818977645771454,0.910774035244256,0.5714285714285713,40,poisson,19,6.0,12
0.3292168203845552,0.9006245817532902,0.5714285714285713,80,poisson,17,9.0,15
0.959355948100672,0.8243363818871291,0.0,140,absolute_error,11,7.0,9
0.9445052368297636,0.8250055766227973,0.0,70,absolute_error,18,7.5,12
0.7905268094419259,0.8838947133615882,0.1428571428571428,110,absolute_error,2,6.75,7
0.3929967172111927,0.8311398616997546,0.7142857142857143,110,squared_error,9,4.75,6
0.4000312646553072,0.9137854115547626,0.5714285714285713,150,poisson,9,3.25,16
0.3304674065968422,0.9004015168414009,0.5714285714285713,90,poisson,13,9.25,3
0.9732687197123652,0.8237787196074058,0.0,20,absolute_error,16,10.0,4
0.958261685164921,0.8244479143430739,0.0,120,absolute_error,16,9.5,19
0.4933562607472251,0.8279054204773589,0.7142857142857143,170,poisson,3,8.25,15
0.9682663748632172,0.8240017845192951,0.0,30,absolute_error,14,0.75,20
0.4161325621385024,0.767900959179121,0.5714285714285713,110,squared_error,8,8.0,14
0.4394247303423479,0.911889359803703,0.5714285714285713,110,poisson,9,3.5,20
0.3453181178677505,0.903859022975686,0.5714285714285713,130,squared_error,13,0.0,6
0.4350476785993434,0.9078741913896944,0.5714285714285713,170,poisson,8,7.5,16
0.3933093637642645,0.8998438545616776,0.5714285714285713,160,squared_error,11,6.75,19
0.9704549007347194,0.8238902520633505,0.0,130,absolute_error,6,6.75,7
0.4061278724402063,0.67945572161499,0.4285714285714285,100,poisson,5,1.75,3
