MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.0110339477793344,0.8481741054961268,0.0,200,absolute_error,18,0.5,15
0.3289888557127429,0.7806713389893029,1.0,190,poisson,4,6.5,17
0.2049271592265537,0.7671707856879381,0.0,100,squared_error,18,7.5,19
0.2205485543856598,0.7648100331980818,0.0,40,poisson,12,3.0,13
0.0130033402769186,0.8461084470675027,0.0,90,absolute_error,12,5.0,15
0.0200617232351534,0.8389524160826263,1.0,10,absolute_error,11,5.25,7
0.0138526198938734,0.8452231648838067,0.0,70,absolute_error,7,5.25,2
0.419310077337943,0.7125783843600147,1.0,30,squared_error,4,6.75,7
0.4378036425402153,0.6341571375876061,0.0,30,squared_error,3,5.25,5
0.2345048265162483,0.7628919218000737,0.0,90,poisson,16,8.0,10
0.0151566319041584,0.8438952416082626,0.0,150,absolute_error,7,4.25,12
0.0150462924263651,0.8439690151235706,0.0,140,absolute_error,18,4.75,14
0.41803950153305,0.8112873478421246,1.0,160,squared_error,5,8.0,5
0.2704821835179569,0.7585392843969015,0.0,40,squared_error,19,3.5,15
0.0105892462476218,0.8486905201032829,0.0,120,absolute_error,4,7.25,3
0.2301113091277497,0.7634821099225378,0.0,100,poisson,20,3.0,6
0.0136319409382868,0.8454444854297307,0.0,130,absolute_error,17,8.0,14
0.1104966279586862,0.7861305791220952,0.0,160,absolute_error,4,2.5,5
0.2199634207913012,0.7648838067133898,0.0,160,squared_error,13,2.75,15
0.351896000026749,0.8118775359645887,1.0,100,poisson,3,4.5,11
0.2229659920354958,0.7644411656215419,0.0,200,squared_error,12,0.75,16
0.2360462355848159,0.7626706012541496,0.0,180,squared_error,13,1.0,12
0.2128782888687528,0.765916635927702,0.0,30,squared_error,9,9.75,6
0.2622903131969359,0.7749907783105864,0.0,40,poisson,6,2.5,16
0.3263908625537905,0.7923275544079675,1.0,140,squared_error,6,7.0,3
0.2882602139248421,0.6759129472519365,1.0,60,poisson,2,6.0,12
0.0171360552633602,0.8731095536702324,1.0,80,absolute_error,3,8.5,12
0.2169842548908809,0.765326447805238,0.0,160,squared_error,18,5.75,10
0.013932866786814,0.8451493913684986,0.0,120,absolute_error,19,2.5,17
0.0100308616175767,0.849280708225747,0.0,180,absolute_error,10,1.5,9
0.3753481544886434,0.8130579122095167,1.0,140,squared_error,6,1.25,5
0.2224276691286859,0.7645149391368498,0.0,150,squared_error,13,6.25,5
0.0097265921485102,0.8495758022869789,0.0,110,absolute_error,12,4.75,17
0.0108032379621301,0.8483954260420509,0.0,130,absolute_error,9,9.75,8
0.2269214951333603,0.7638509774990778,0.0,190,poisson,11,7.25,4
0.0083590513479806,0.851051272593139,0.0,40,absolute_error,7,6.25,2
0.0167181026959612,0.8422722242714865,1.0,30,absolute_error,20,4.5,20
0.0111442872571277,0.8480265584655108,0.0,30,absolute_error,13,9.5,13
0.2392226750970486,0.7622279601623018,0.0,80,poisson,20,6.25,5
0.0151967553506287,0.8438214680929547,0.0,110,absolute_error,10,4.5,15
0.2797206070677451,0.7575802286978974,0.0,20,poisson,13,0.0,2
0.4205271552142091,0.7810402065658428,1.0,40,squared_error,5,4.75,19
0.0050154308087883,0.8548137218738473,0.0,20,absolute_error,5,3.0,9
0.2255539543328306,0.7640722980450019,0.0,100,squared_error,16,7.25,6
0.3363782571043577,0.3635558834378458,0.0,80,squared_error,2,4.5,15
0.2190940794511112,0.7650313537440059,0.0,10,squared_error,14,1.25,18
0.772857825911053,0.6618222058281077,0.0,50,squared_error,1,2.0,14
0.2374839924166686,0.7624492807082257,0.0,60,squared_error,16,0.0,20
0.2555127943639932,0.7602360752489855,0.0,150,poisson,20,1.75,5
0.255074780073359,0.7603098487642935,0.0,110,squared_error,9,1.5,4
0.2306228830702461,0.7634083364072297,0.0,20,squared_error,9,8.25,18
0.0267489643135379,0.83253412025083,1.0,10,absolute_error,5,7.5,18
0.2295295191539302,0.7635558834378458,0.0,170,squared_error,20,9.25,13
0.0130702126877024,0.8460346735521947,0.0,110,absolute_error,11,5.25,20
0.2381426856628895,0.7623755071929177,0.0,130,poisson,15,9.25,11
0.3212818103699048,0.8272224271486536,1.0,50,poisson,2,9.75,5
0.2541151609786108,0.7603836222796017,0.0,10,squared_error,10,6.75,2
0.4000809156170484,0.6466986351899667,0.0,30,squared_error,3,1.25,8
0.2267977811734101,0.7639247510143857,0.0,170,squared_error,13,0.0,7
0.2474178890386087,0.7611951309479896,0.0,170,poisson,8,3.5,15
0.22808173146046,0.7637034304684618,0.0,150,poisson,12,7.75,9
0.1027594900309953,0.7977867945407598,0.0,150,absolute_error,4,1.25,2
0.0122610565172179,0.8468461822205828,0.0,90,absolute_error,18,5.5,5
0.2286768959164362,0.7263740317226116,1.0,140,poisson,2,8.75,17
0.0093621375097382,0.849944669863519,0.0,50,absolute_error,15,0.0,11
0.3023702926002334,0.699963113242346,1.0,110,poisson,2,8.75,18
0.2199734516529188,0.7648838067133898,0.0,160,poisson,12,8.5,3
0.4430832193716,0.6856510512725931,1.0,80,squared_error,4,2.5,13
0.0111442872571277,0.8480265584655108,0.0,120,absolute_error,12,7.5,13
0.2345014828957091,0.7628919218000737,0.0,130,poisson,15,9.0,15
0.0133744821567689,0.8457395794909627,0.0,30,absolute_error,10,4.75,8
0.2102568903660261,0.766285503504242,0.0,90,poisson,10,7.75,15
0.4440328076047306,0.7448911840649206,1.0,130,squared_error,4,6.0,16
0.2181913019055293,0.7651051272593139,0.0,70,poisson,12,4.5,15
0.2561380514048221,0.7601623017336776,0.0,20,squared_error,13,3.75,10
0.4648000347736535,0.6920693471043895,1.0,30,squared_error,4,2.5,14
0.3126619566198671,0.8110660272962006,1.0,110,squared_error,6,1.25,11
0.6900229706731041,0.5732939874585025,0.0,170,squared_error,1,3.5,13
0.2229325558301039,0.7644411656215419,0.0,150,squared_error,10,8.5,18
0.4401675822614243,0.6253043157506455,0.0,90,squared_error,3,6.75,9
0.014210387291567,0.8626337144964957,1.0,140,absolute_error,6,1.5,4
0.2369857929563289,0.7651051272593139,0.0,200,poisson,6,9.25,2
0.2417638267068347,0.7619328661010697,0.0,110,poisson,19,0.5,15
0.2299173791364765,0.7634821099225378,0.0,140,poisson,15,6.0,20
0.215576590643881,0.7655477683511619,0.0,190,squared_error,17,7.25,15
0.012037033941092,0.8471412762818148,0.0,100,absolute_error,13,7.0,15
0.2428270980382978,0.7617853190704537,0.0,70,poisson,15,4.25,3
0.0105892462476218,0.8486905201032829,0.0,120,absolute_error,16,4.75,19
0.0162031851329256,0.8427886388786425,0.0,130,absolute_error,14,9.75,10
0.2262527710255218,0.7639985245296937,0.0,120,poisson,19,0.25,10
0.2167033907655888,0.765326447805238,0.0,150,squared_error,10,4.5,2
0.4559327531037157,0.7609738104020657,1.0,130,poisson,4,2.0,7
0.0133744821567689,0.8457395794909627,0.0,30,absolute_error,20,0.25,9
0.446858166960348,0.6128365916635927,0.0,20,poisson,3,1.0,17
0.2421483430688418,0.7618590925857617,0.0,30,squared_error,15,4.0,12
0.2275133159687973,0.7637772039837698,0.0,60,poisson,15,5.25,17
0.3835467120507427,0.5586130579122095,1.0,40,poisson,1,7.0,17
0.2311010208073506,0.7633345628919217,0.0,180,poisson,8,4.25,20
0.0080815308432276,0.851346366654371,0.0,120,absolute_error,20,9.75,2
0.2341403718774763,0.7628919218000737,0.0,140,poisson,8,1.25,9
0.0113683098332536,0.8478052379195868,0.0,50,absolute_error,20,4.25,2
0.223490940460149,0.7721873847288823,0.0,90,poisson,6,7.75,2
0.0138526198938734,0.8452231648838067,0.0,70,absolute_error,18,7.25,4
0.2355212871601627,0.7627443747694577,0.0,60,poisson,20,7.25,2
0.490234956215289,0.5915160457395795,0.0,20,squared_error,2,9.75,10
0.0078006667179355,0.851715234230911,0.0,120,absolute_error,11,7.0,5
0.3608134360047746,0.8143120619697528,1.0,160,squared_error,6,1.75,13
0.2059837433169384,0.766949465142014,0.0,60,squared_error,19,7.0,14
0.0117026718871728,0.8474363703430469,0.0,100,absolute_error,9,2.75,19
0.2250524112519518,0.7641460715603098,0.0,130,poisson,20,6.0,19
0.2276637788930609,0.7637772039837698,0.0,130,squared_error,19,9.25,19
0.2374338381085807,0.7624492807082257,0.0,100,squared_error,13,4.0,18
0.4666223079675133,0.6462559940981186,1.0,180,squared_error,4,3.0,3
0.2323214423041558,0.7631132423459978,0.0,120,poisson,18,2.5,5
0.2199868261350755,0.7648838067133898,0.0,170,squared_error,17,7.0,13
0.0121440297983462,0.8469937292511988,0.0,190,absolute_error,19,6.0,5
0.4450459246281058,0.5109553670232386,0.0,180,squared_error,2,8.0,9
0.0117026718871728,0.8474363703430469,0.0,120,absolute_error,17,5.75,11
0.013932866786814,0.8451493913684986,0.0,120,absolute_error,6,9.25,6
0.237908632225146,0.7623755071929177,0.0,200,squared_error,15,6.25,15
0.6844859350602018,0.5451862781261527,0.0,140,squared_error,1,0.0,17
0.2328564215904265,0.7631132423459978,0.0,100,poisson,16,8.5,10
0.2078327654751117,0.76672814459609,0.0,90,poisson,20,9.75,6
0.2169541623060282,0.765326447805238,0.0,60,poisson,11,8.25,10
0.323130832528078,0.8033198081888602,1.0,70,squared_error,6,9.75,13
0.2158407366664771,0.7654739948358539,0.0,60,squared_error,8,6.75,19
0.0117026718871728,0.8474363703430469,0.0,180,absolute_error,7,8.75,16
0.256813462753739,0.7600885282183696,0.0,90,squared_error,8,5.75,15
0.2160246357961328,0.7654739948358539,0.0,90,squared_error,17,3.5,18
0.2846256983987401,0.7267428992991516,1.0,200,poisson,2,7.5,17
0.2190506123841017,0.7650313537440059,0.0,120,poisson,9,5.25,2
0.4293342517144414,0.4527480634452231,0.0,190,squared_error,2,4.5,4
0.7177081487376161,0.6130579122095167,0.0,100,absolute_error,1,0.0,8
0.0100308616175767,0.849280708225747,0.0,10,absolute_error,6,4.0,2
0.0100308616175767,0.849280708225747,0.0,70,absolute_error,11,5.0,11
0.4333231910176978,0.7302840280339358,1.0,70,squared_error,3,0.75,19
0.4125626510898531,0.7285134636665437,1.0,140,squared_error,4,6.75,13
0.2313852285531819,0.7632607893766138,0.0,190,squared_error,9,2.25,7
0.2243970616262701,0.7642198450756178,0.0,150,squared_error,16,6.5,11
0.4437920669259087,0.7265953522685356,1.0,120,squared_error,4,3.0,12
0.2140686177807053,0.7657690888970858,0.0,160,squared_error,14,5.5,19
0.3833360639567736,0.7842124677240869,1.0,120,poisson,4,5.5,15
0.2281017931836952,0.7637034304684618,0.0,110,poisson,7,5.25,18
0.2512730835202974,0.7607524898561416,0.0,70,squared_error,13,1.75,14
0.067256927145852,0.8466248616746588,0.0,130,absolute_error,6,0.75,9
0.2212172784934983,0.7646624861674659,0.0,180,poisson,13,8.75,5
0.4732092404297221,0.6793065289561047,0.0,160,squared_error,3,9.5,1
0.0124616737495695,0.8466986351899667,0.0,110,absolute_error,4,9.0,3
0.1807895625541248,0.7713021025451862,0.0,30,squared_error,12,5.5,5
0.3652102970138124,0.4393212836591663,0.0,140,squared_error,2,4.0,2
0.2494641848085944,0.7609738104020657,0.0,70,poisson,12,1.25,16
0.0110138860560992,0.8481741054961268,0.0,170,absolute_error,20,0.75,19
0.2254703638193508,0.7640722980450019,0.0,90,squared_error,20,3.5,19
0.3352815495675026,0.7641460715603098,1.0,90,poisson,5,7.5,10
0.0150462924263651,0.8439690151235706,0.0,80,absolute_error,17,6.75,3
0.2320138292145501,0.7631870158613058,0.0,120,poisson,14,4.0,10
0.2309739632268613,0.7633345628919217,0.0,200,squared_error,9,5.5,12
0.54689929349298,0.5859092585761712,0.0,20,squared_error,3,1.5,7
0.2263096125746881,0.7639985245296937,0.0,120,squared_error,12,6.5,10
0.0153806544802843,0.8436001475470306,0.0,200,absolute_error,16,1.25,3
0.2252429976226858,0.6284028033935817,0.0,10,poisson,5,9.0,4
0.4332997856739234,0.4776835116193286,0.0,60,squared_error,2,5.25,3
0.2321475740361177,0.7631870158613058,0.0,170,squared_error,12,0.25,17
0.0138760252376478,0.8452231648838067,0.0,200,absolute_error,6,5.0,3
0.2337123884484597,0.7629656953153817,0.0,170,squared_error,13,2.75,9
0.0245187694138967,0.8441903356694946,0.0,180,absolute_error,1,9.25,5
0.2183919191378808,0.7651051272593139,0.0,140,squared_error,9,1.25,6
0.1372756848570769,0.8121726300258207,0.0,180,absolute_error,5,0.25,14
0.0159457263514078,0.8430837329398745,0.0,130,absolute_error,8,1.5,6
0.2293355891626571,0.7635558834378458,0.0,50,poisson,19,7.5,5
0.2087288557796152,0.7665805975654739,0.0,100,squared_error,12,1.25,11
0.230673037378334,0.7634083364072297,0.0,50,squared_error,13,9.75,17
0.4860721486439947,0.5147915898192549,0.0,70,poisson,1,5.75,10
0.2312682018343102,0.7632607893766138,0.0,170,poisson,8,8.25,9
0.0144043172828402,0.8446329767613426,0.0,130,absolute_error,15,4.5,1
0.2096450078073539,0.7664330505348579,0.0,100,poisson,20,5.5,14
0.2951647903382741,0.7792696421984506,0.0,50,poisson,5,7.75,6
0.0066872410783844,0.8528956104758391,0.0,10,absolute_error,18,9.5,4
0.1603165739926507,0.7754334194024345,0.0,10,poisson,15,6.25,10
0.0083590513479806,0.851051272593139,0.0,20,absolute_error,5,8.5,19
0.2018476847099576,0.767613426779786,0.0,10,poisson,15,10.0,12
0.0130401201028497,0.8460346735521947,0.0,100,absolute_error,19,5.75,18
0.2308268439231368,0.7633345628919217,0.0,60,poisson,18,10.0,8
0.233247625193512,0.7630394688306897,0.0,70,squared_error,10,1.0,10
0.0076435165525934,0.851862781261527,0.0,70,absolute_error,17,2.0,17
0.2538978256435634,0.7569162670601254,1.0,140,poisson,2,9.5,3
0.0109871370917857,0.8482478790114348,0.0,140,absolute_error,5,7.25,15
0.2074816853184965,0.76672814459609,0.0,60,poisson,14,8.25,12
0.0599477726471778,0.7790483216525267,0.0,140,absolute_error,2,8.5,4
0.0094724769875316,0.8498708963482109,0.0,120,absolute_error,18,3.25,11
0.5024023913574096,0.5460715603098488,0.0,140,poisson,2,1.25,9
0.2265369787713532,0.7639247510143857,0.0,140,squared_error,9,1.75,13
0.2371195377778966,0.7625230542235337,0.0,190,squared_error,13,8.75,4
0.2032553489569575,0.767392106233862,0.0,60,poisson,20,1.75,17
0.1381851496437372,0.7405385466617483,0.0,160,absolute_error,3,2.25,16
0.1975210397322428,0.7683511619328661,0.0,50,squared_error,20,0.75,19
0.2329299812422887,0.7630394688306897,0.0,180,squared_error,13,5.75,4
0.2301079655072105,0.7634821099225378,0.0,170,poisson,18,8.5,11
0.2635608890018289,0.749612689044633,1.0,200,poisson,1,9.75,13
0.2295562681182437,0.7635558834378458,0.0,90,squared_error,13,9.5,20
0.0089174359780257,0.8504610844706749,0.0,60,absolute_error,12,8.75,3
0.1624297421734202,0.7749907783105864,0.0,10,poisson,10,6.5,11
0.2946665908779344,0.8011803762449281,1.0,40,squared_error,6,7.5,1
0.1684114793180351,0.7737366285503503,0.0,10,squared_error,17,6.0,5
0.0150462924263651,0.8439690151235706,0.0,160,absolute_error,5,5.0,2
0.0117026718871728,0.8474363703430469,0.0,20,absolute_error,20,9.5,13
0.5107380373616159,0.5622279601623017,0.0,10,squared_error,3,5.25,1
0.2168538536898524,0.765326447805238,0.0,110,squared_error,16,2.25,16
0.2202375976755149,0.7648100331980818,0.0,100,poisson,10,3.0,15
0.4765361428662184,0.5150129103651788,0.0,90,poisson,2,0.0,12
0.0105892462476218,0.8486905201032829,0.0,180,absolute_error,19,2.0,3
0.1036522367149597,0.9083732939874584,1.0,20,absolute_error,4,3.5,18
0.2319402695626878,0.7631870158613058,0.0,10,poisson,14,8.25,15
0.2196925875276266,0.7648838067133898,0.0,180,poisson,13,2.5,18
0.0103351310866432,0.8489118406492069,0.0,110,absolute_error,20,10.0,18
0.0401234464703069,0.8219845075617853,1.0,10,absolute_error,14,9.0,14
0.0177479378220324,0.8412393950571744,1.0,130,absolute_error,8,1.25,1
0.2408376438174784,0.7620066396163777,0.0,90,squared_error,20,1.0,7
0.2033088468855846,0.767392106233862,0.0,200,squared_error,9,8.5,14
0.2317329650892579,0.7918111398008114,1.0,180,absolute_error,3,1.25,4
0.0115923324093795,0.8475839173736628,0.0,150,absolute_error,7,9.0,13
0.4698054347208243,0.8889708594614533,1.0,10,squared_error,5,9.0,11
0.3745189365949237,0.8258207303578015,1.0,70,squared_error,6,9.25,18
0.4290734493123844,0.634230911102914,0.0,170,poisson,3,2.5,3
0.4215670212018978,0.5457764662486168,0.0,80,squared_error,2,4.5,1
0.195748920846471,0.7686462559940981,0.0,30,squared_error,18,0.75,11
0.3917553004744598,0.5756547399483585,0.0,90,poisson,2,1.75,18
0.4368640851687023,0.8798967170785686,1.0,20,poisson,4,1.5,17
0.2435560073158417,0.7617115455551456,0.0,50,squared_error,9,0.75,20
0.2461406259926373,0.7613426779786057,0.0,160,squared_error,20,4.25,15
0.2255104872658211,0.7640722980450019,0.0,110,poisson,20,2.25,4
0.0158821975611631,0.8430837329398745,0.0,40,absolute_error,7,7.0,18
0.5919913600845267,0.5746956842493545,0.0,170,poisson,1,3.0,16
0.2381025622164191,0.7623755071929177,0.0,60,squared_error,19,7.5,15
0.434162439773035,0.7555145702692733,1.0,130,squared_error,4,0.25,5
0.0579282258415057,0.8649944669863519,0.0,200,absolute_error,3,6.5,9
0.0073559651862229,0.8521578753227591,0.0,50,absolute_error,1,9.75,13
0.390003243311923,0.7683511619328661,1.0,60,poisson,4,6.5,1
0.0090010264915055,0.8503873109553669,0.0,130,absolute_error,16,5.25,19
0.4632452512229292,0.701586130579122,1.0,120,squared_error,4,5.5,8
0.3027548089622405,0.7738841755809664,1.0,180,poisson,3,8.0,7
0.4259170715233869,0.4459609000368867,0.0,200,squared_error,2,5.75,3
0.2270151165084577,0.7638509774990778,0.0,140,squared_error,17,6.5,2
0.2482604814144852,0.7611213574326816,0.0,150,squared_error,18,7.75,1
0.0130033402769186,0.8461084470675027,0.0,90,absolute_error,19,4.0,8
0.2144029798346245,0.7656953153817779,0.0,120,squared_error,20,9.75,2
0.2154695947866268,0.7655477683511619,0.0,150,poisson,14,8.75,3
0.0091949564827786,0.850165990409443,0.0,120,absolute_error,17,8.75,2
0.2175994810700923,0.7652526742899299,0.0,20,poisson,17,2.75,7
0.0119801923919258,0.8471412762818148,0.0,120,absolute_error,14,3.5,4
0.2248150141936692,0.7641460715603098,0.0,20,poisson,16,9.25,20
0.2434256061148132,0.7617115455551456,0.0,40,squared_error,9,2.5,20
0.2235310639066193,0.7643673921062338,0.0,50,squared_error,18,0.5,8
0.0133744821567689,0.8457395794909627,0.0,150,absolute_error,17,7.25,15
0.0234053437743457,0.835706381409074,1.0,10,absolute_error,12,7.5,8
0.2544562102736085,0.7792696421984506,0.0,150,poisson,6,5.0,7
0.3100873688046891,0.7828845444485429,1.0,120,poisson,4,8.25,1
0.0085964484062632,0.850829952047215,0.0,140,absolute_error,20,0.0,12
0.236517686080842,0.7625968277388417,0.0,50,poisson,15,4.25,5
0.3829381731126098,0.8020656584286241,1.0,60,poisson,5,2.25,5
0.2236882140719614,0.7643673921062338,0.0,100,squared_error,14,4.75,16
0.0104755631492893,0.8487642936185908,0.0,150,absolute_error,15,4.5,2
0.0079176934368072,0.8515676872002951,0.0,190,absolute_error,17,5.25,4
0.0096797814609615,0.849649575802287,0.0,190,absolute_error,6,5.5,11
0.2632231833273705,0.7593507930652895,0.0,40,poisson,19,6.0,12
0.2513432995516205,0.7607524898561416,0.0,80,poisson,17,9.0,15
0.0148088953680824,0.8441903356694946,0.0,140,absolute_error,11,7.0,9
0.0157618272217522,0.8432312799704905,0.0,70,absolute_error,18,7.5,12
0.1351123623682195,0.8559940981187752,0.0,110,absolute_error,2,6.75,7
0.2304523584227473,0.7634083364072297,0.0,110,squared_error,9,4.75,6
0.2088893495654965,0.766506824050166,0.0,150,poisson,9,3.25,16
0.2223808584411372,0.7645149391368498,0.0,90,poisson,13,9.25,3
0.0066872410783844,0.8528956104758391,0.0,20,absolute_error,16,10.0,4
0.013096961652016,0.8460346735521947,0.0,120,absolute_error,16,9.5,19
0.2606485955121925,0.7270379933603837,1.0,170,poisson,3,8.25,15
0.0111442872571277,0.8480265584655108,0.0,30,absolute_error,14,0.75,20
0.2551215907609077,0.7625968277388417,0.0,110,squared_error,8,8.0,14
0.2310140866733316,0.7633345628919217,0.0,110,poisson,9,3.5,20
0.232308067821999,0.7631870158613058,0.0,130,squared_error,13,0.0,6
0.2204716511132584,0.7648100331980818,0.0,170,poisson,8,7.5,16
0.2052916138653256,0.76709701217263,0.0,160,squared_error,11,6.75,19
0.0095159440545411,0.8497971228329029,0.0,130,absolute_error,6,6.75,7
0.365183548049499,0.8257469568424936,1.0,100,poisson,5,1.75,3
0.2336588905198327,0.7629656953153817,0.0,80,poisson,14,2.75,11
0.2456691754966112,0.7614164514939137,0.0,110,squared_error,9,4.25,18
0.1981429531525326,0.768277388417558,0.0,160,squared_error,14,6.75,15
0.2365845584916259,0.7625968277388417,0.0,130,squared_error,12,1.5,8
0.2346987565075214,0.7628181482847658,0.0,180,squared_error,8,1.5,20
0.0082487118701872,0.8511988196237551,0.0,150,absolute_error,18,8.5,19
0.0066872410783844,0.8528956104758391,0.0,20,absolute_error,18,4.0,8
0.2086887323331449,0.7665805975654739,0.0,80,poisson,10,0.5,19
0.2033656884347509,0.767392106233862,0.0,80,poisson,7,9.75,13
0.011201128806294,0.8480265584655108,0.0,200,absolute_error,17,8.0,20
0.2258950036278283,0.7639985245296937,0.0,170,poisson,11,7.75,16
0.2231264858213771,0.7699004057543342,0.0,160,poisson,7,7.75,6
0.2339899089532127,0.7637772039837698,0.0,190,squared_error,8,4.25,4
0.0091949564827786,0.850165990409443,0.0,40,absolute_error,20,8.5,12
0.012037033941092,0.8471412762818148,0.0,200,absolute_error,13,8.25,14
0.2105410981118574,0.766285503504242,0.0,130,poisson,13,7.25,11
0.2233070413304934,0.7643673921062338,0.0,150,squared_error,20,4.75,13
0.256535942248986,0.7600885282183696,0.0,40,squared_error,13,5.5,19
0.2366714926256449,0.7625968277388417,0.0,80,squared_error,12,8.5,15
0.2960876296070911,0.7623755071929177,1.0,20,poisson,5,7.0,11
0.014628339858966,0.8444116562154187,0.0,160,absolute_error,18,8.5,4
0.2416200510236494,0.7619328661010697,0.0,150,squared_error,14,2.75,3
0.012331272548541,0.8561416451493913,0.0,80,absolute_error,6,1.25,6
0.2203679988765435,0.7648100331980818,0.0,170,squared_error,14,4.0,18
0.4594368674287892,0.5684987089634821,0.0,170,squared_error,3,3.5,15
0.2290112579703554,0.7636296569531538,0.0,170,poisson,17,9.0,17
0.0089174359780257,0.8504610844706749,0.0,120,absolute_error,10,1.0,11
0.2215048298598688,0.7646624861674659,0.0,130,poisson,9,2.25,4
0.0094724769875316,0.8498708963482109,0.0,180,absolute_error,12,2.5,1
0.2572815696292259,0.7600147547030616,0.0,70,poisson,9,2.25,18
0.0120871882491799,0.8470675027665068,0.0,130,absolute_error,8,5.0,5
0.2788077986605456,0.7963113242345997,1.0,40,poisson,4,6.0,14
0.20096831250815,0.7677609738104021,0.0,20,poisson,11,2.0,5
0.0105892462476218,0.8486905201032829,0.0,180,absolute_error,14,1.25,5
